Sample File,C:\Users\fvanden\Documents\AIMdata\SMPS - Copy\170320b.1.S82,
AIM Version,10.3.0.3
Classifier Model,3082       ,Classifier S/N,3082001651003   ,Classifier Firmware Version,2.10
Neutralizer Model,3088,Neutralizer S/N,3088011703001
Impactor (cm),0.0508,Impactor S/N,5080134
DMA Model,3081,DMA S/N,3081A1651001
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3776 Low Flow,Detector S/N,3776165002, 
Detector Sample Flow (L/min),0.05,Detector Inlet Flow (L/min),0.30
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),30.00
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,Raw Counts
Weight,Number
76,17/3/2020,22:01:13,20.6,101.6,46.4,6.64102e-008,1.82097e-005,,0.000,0.000,1.000,0.000,5.000,5.000,5.000,6.000,3.000,5.000,10.000,11.731,12.269,11.000,19.000,21.000,19.000,19.000,20.000,18.000,24.000,28.000,39.319,34.325,29.356,44.000,41.082,39.267,39.651,57.000,48.001,47.397,51.603,48.444,43.557,39.037,56.964,44.000,58.460,40.540,52.000,51.000,41.000,58.000,44.000,51.000,43.000,49.523,42.477,48.000,31.000,46.000,42.000,46.000,24.000,38.000,42.000,29.000,35.000,31.000,26.000,40.000,20.000,34.000,31.000,33.000,28.000,34.000,22.000,28.831,24.169,30.000,21.000,25.645,30.355,22.205,20.795,21.000,9.000,18.000,13.639,16.361,11.000,12.000,7.000,8.000,9.000,4.000,2.000,6.000,4.000,2.000,1.000,2.000,1.000,2.000,1.000,3.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.317,0.00,10.23,9591.79, 13.3,749.9,1.000,1.81,7.48,786.5,ON,53.610,77.859,59.194,38.542,2.046,3.752989e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
77,17/3/2020,22:07:13,20.6,101.6,46.4,6.64102e-008,1.82097e-005,,2.000,0.000,1.000,0.000,1.000,1.943,3.057,1.000,3.000,5.000,7.000,3.000,7.000,10.000,11.000,12.000,10.000,13.000,16.000,13.000,25.000,17.000,20.000,27.000,25.000,20.000,27.406,34.594,36.640,31.360,45.000,45.698,50.302,43.000,46.000,54.000,44.000,43.000,45.729,62.272,46.000,48.000,51.000,49.000,41.000,53.396,42.605,30.000,43.000,32.000,39.000,35.304,30.696,36.000,44.628,31.372,29.000,35.541,48.459,30.000,42.123,27.877,27.000,28.000,27.000,31.000,26.000,28.000,32.000,20.000,31.000,20.209,26.791,40.000,25.000,20.000,19.000,24.145,27.855,20.000,6.000,13.000,16.000,8.000,5.000,2.000,5.000,4.000,0.000,7.000,3.000,3.000,1.000,2.000,0.000,0.000,2.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,300,4,50,1,3.000,0.313,0.00,10.23,9591.54, 13.3,749.9,1.000,1.81,7.49,792.0,ON,59.039,83.630,64.826,55.232,2.007,3.323716e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
78,17/3/2020,22:13:13,20.6,101.5,46.4,6.64756e-008,1.82097e-005,,0.000,0.000,1.000,1.000,1.000,0.000,1.000,4.000,2.000,3.000,8.000,3.000,4.000,5.000,6.000,7.000,7.000,13.000,13.801,18.199,13.000,21.000,17.000,26.000,20.000,29.000,28.000,15.000,19.265,27.735,27.000,37.000,44.000,29.000,43.000,38.000,34.000,43.000,30.000,42.229,46.771,43.000,47.000,46.000,41.000,47.000,39.000,40.000,43.000,32.294,34.469,45.237,34.000,32.000,27.162,32.838,35.000,29.000,35.000,31.000,20.000,30.000,30.000,29.000,38.000,25.000,31.000,23.000,35.585,37.415,23.000,20.000,23.095,34.905,23.000,25.000,21.439,19.561,17.000,12.919,17.081,14.000,12.000,7.000,9.000,5.000,4.000,5.000,2.257,0.743,2.000,2.000,0.000,2.774,1.226,0.000,0.000,0.000,1.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,300,4,50,1,3.000,0.313,0.00,10.22,9590.99, 13.3,749.9,1.000,1.81,7.49,791.9,ON,63.839,87.949,68.463,42.935,2.008,2.933963e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
79,17/3/2020,22:19:13,20.6,101.6,46.5,6.64102e-008,1.82097e-005,,0.000,1.000,1.000,0.000,1.000,2.000,2.000,5.000,2.000,5.000,5.000,4.000,8.000,3.000,9.000,10.000,11.000,15.000,20.000,12.000,18.000,16.000,17.000,24.000,16.000,22.000,25.000,23.000,32.000,33.000,44.000,37.000,36.000,41.000,36.000,55.249,38.752,50.000,42.000,43.617,47.505,44.878,49.000,44.000,41.000,43.000,40.000,36.695,30.305,35.000,37.000,41.000,43.000,20.000,36.000,33.000,27.265,34.230,26.506,40.000,27.000,29.000,33.000,23.000,38.000,37.000,30.000,32.000,33.000,37.000,35.000,21.353,29.647,25.000,19.000,26.000,23.000,30.000,27.000,19.000,10.000,14.000,11.000,7.000,8.000,4.000,1.000,4.000,4.000,3.000,1.000,2.000,0.000,0.000,0.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.23,9592.53, 13.3,749.9,1.000,1.81,7.49,790.6,ON,61.451,86.124,66.966,47.829,2.017,3.108868e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
80,17/3/2020,22:25:13,20.6,101.6,46.5,6.64102e-008,1.82097e-005,,0.000,0.000,0.000,0.000,1.000,1.000,2.000,5.000,1.000,2.000,6.000,3.000,7.000,4.000,8.000,10.000,7.000,7.000,7.000,11.000,19.000,10.000,15.000,17.000,21.136,25.864,20.000,29.000,23.719,18.669,23.613,32.000,35.000,36.000,34.000,29.000,32.000,47.000,41.000,36.000,41.000,34.000,44.000,38.902,35.542,40.556,26.000,33.000,35.000,34.825,32.175,31.000,32.292,35.709,26.000,30.000,26.000,30.000,34.000,27.000,24.000,30.000,32.000,24.000,34.000,28.000,27.000,20.000,26.000,28.000,26.092,23.908,24.000,23.702,29.302,22.996,19.000,21.000,23.000,18.179,14.821,5.000,9.000,12.000,12.000,12.000,10.000,3.000,5.000,2.000,2.000,2.000,3.000,0.000,2.000,1.000,1.000,1.000,1.000,0.000,0.000,1.000,1.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.312,0.00,10.23,9592.28, 13.3,749.9,1.000,1.81,7.49,793.4,ON,64.953,92.801,70.991,51.397,2.056,2.719316e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
81,17/3/2020,22:31:13,20.5,101.6,46.5,6.63814e-008,1.82049e-005,,0.000,0.000,0.000,0.000,1.000,1.000,0.000,6.023,7.977,0.000,10.000,2.000,9.000,8.000,8.000,5.000,8.000,14.000,14.000,10.000,14.000,18.000,14.000,15.000,17.000,20.000,22.000,29.000,34.121,24.879,25.000,27.000,35.000,28.000,46.000,33.000,41.000,40.000,41.000,35.000,36.000,46.371,38.630,43.000,43.000,41.000,40.000,34.191,38.306,44.503,35.000,36.000,25.000,32.000,25.000,32.000,32.000,30.000,27.383,34.617,33.000,30.000,34.205,28.374,40.421,23.000,21.000,20.000,35.000,41.000,24.344,27.656,17.000,29.000,25.224,27.338,29.438,20.000,9.000,23.000,16.000,16.000,7.000,7.000,8.000,10.000,4.000,6.000,3.000,3.000,2.000,1.000,3.000,2.000,0.000,3.000,0.000,1.000,2.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.309,0.00,10.23,9590.92, 13.3,749.9,1.000,1.81,7.50,797.5,ON,64.804,90.206,69.393,46.138,2.049,2.919114e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
82,17/3/2020,22:37:13,20.5,101.6,46.5,6.63814e-008,1.82049e-005,,0.000,1.000,2.000,0.000,0.000,3.000,2.000,2.000,4.000,7.000,5.000,3.000,7.000,5.000,8.000,6.000,10.000,4.000,15.000,11.000,22.000,12.000,14.000,8.125,21.875,14.016,30.984,17.000,19.805,24.195,30.000,38.000,26.000,40.919,42.081,33.000,46.000,55.000,34.927,39.073,42.000,36.000,41.987,43.013,37.000,43.000,42.067,37.934,25.272,43.708,29.021,33.000,26.000,32.414,36.586,30.000,35.514,17.486,22.000,26.000,31.000,28.000,20.000,27.000,27.933,20.640,28.427,26.000,24.000,27.000,29.000,26.000,32.556,28.444,26.104,34.342,23.554,18.000,18.000,25.000,15.000,18.000,13.000,7.000,7.000,6.000,5.000,3.000,5.000,2.000,6.000,4.000,3.000,1.000,0.000,1.000,0.000,2.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.313,0.00,10.23,9591.67, 13.3,749.9,1.000,1.81,7.49,791.9,ON,63.918,90.905,69.681,51.397,2.060,2.815548e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
83,17/3/2020,22:43:13,20.5,101.6,46.5,6.63814e-008,1.82049e-005,,1.000,0.000,1.000,0.000,0.000,3.000,3.000,5.000,2.000,6.000,8.000,4.000,6.000,13.000,7.000,19.000,12.000,9.654,20.346,17.000,20.000,22.000,22.000,17.000,26.000,24.000,23.000,23.000,27.000,23.000,29.763,37.237,36.498,36.502,41.000,46.000,41.655,36.345,33.000,46.000,43.324,53.676,37.000,36.985,42.015,40.000,35.000,44.000,31.432,25.568,35.000,33.000,25.000,27.000,32.000,23.490,21.510,27.000,31.000,23.000,36.000,22.000,33.997,32.003,25.681,30.319,29.000,25.000,27.074,26.926,31.000,21.322,34.678,30.000,22.000,20.000,19.000,17.000,18.707,29.293,20.000,11.000,14.000,12.000,12.000,11.000,8.000,7.000,2.000,6.000,4.000,3.000,0.000,3.000,1.000,0.000,2.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.23,9590.68, 13.3,749.9,1.000,1.81,7.49,790.5,ON,59.757,87.770,66.016,59.352,2.104,3.018211e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
84,17/3/2020,22:49:13,20.5,101.5,46.6,6.64468e-008,1.82049e-005,,0.000,1.000,0.000,1.000,2.000,1.000,3.000,5.000,3.000,2.000,5.000,4.000,2.000,4.000,6.000,8.000,6.000,10.000,7.000,5.050,14.950,14.000,10.000,15.000,21.000,19.000,24.126,21.874,27.000,29.017,31.983,36.000,34.088,35.912,34.000,33.007,32.993,36.024,38.387,43.953,48.638,36.000,43.917,51.083,40.000,27.000,35.000,26.000,28.740,36.260,26.000,24.000,28.000,35.000,28.000,30.000,34.000,28.241,29.760,26.000,20.000,36.342,31.658,25.964,22.036,27.000,21.901,37.100,30.000,19.000,29.000,29.000,24.000,32.000,38.000,24.000,27.000,30.000,21.000,18.000,17.000,16.000,15.000,13.000,10.638,6.362,6.000,5.000,3.000,2.000,3.000,1.000,2.000,1.000,2.000,1.000,1.000,1.000,1.000,2.000,2.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.22,9588.89, 13.3,749.9,1.000,1.81,7.49,790.5,ON,64.933,95.089,72.553,63.780,2.074,2.753633e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
85,17/3/2020,22:55:13,20.4,101.5,46.6,6.64180e-008,1.82001e-005,,0.000,0.000,0.000,2.000,2.000,3.000,5.000,4.000,1.000,4.000,2.000,4.000,9.000,8.000,9.000,13.000,12.000,10.000,12.000,24.352,18.648,24.000,27.710,25.290,24.000,29.000,29.445,26.555,32.000,29.000,41.000,38.000,39.000,32.000,35.474,38.865,38.662,37.000,48.000,44.000,48.198,39.037,44.766,27.000,46.000,36.000,34.000,25.753,40.371,38.876,27.000,24.000,22.000,18.000,31.000,23.000,31.000,26.000,18.000,26.000,21.553,19.447,27.000,23.000,20.000,22.000,23.000,28.000,29.000,24.000,30.000,36.000,24.409,27.591,32.000,26.000,27.707,31.293,19.000,16.000,11.000,15.000,11.000,13.880,9.120,10.000,5.000,2.000,7.000,5.000,4.000,2.000,1.000,2.000,1.000,1.000,4.000,1.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.312,0.00,10.23,9587.05, 13.3,749.9,1.000,1.81,7.49,793.1,ON,57.435,86.886,64.977,39.954,2.105,2.998338e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
86,17/3/2020,23:01:13,20.4,101.5,46.6,6.64180e-008,1.82001e-005,,0.000,1.000,1.000,3.000,6.000,4.000,6.000,13.000,19.000,20.000,21.000,22.000,24.000,27.000,29.000,30.000,38.000,32.000,46.000,40.000,31.000,50.000,38.968,32.032,41.347,28.654,31.000,34.945,35.055,22.000,24.000,36.000,23.000,37.000,23.000,29.551,43.449,26.562,28.438,38.000,33.000,30.000,31.000,27.000,38.000,36.000,30.000,18.000,40.000,30.000,22.000,25.000,25.000,23.355,21.416,23.229,25.000,30.000,28.000,33.000,22.000,25.743,29.257,24.000,36.000,28.000,27.000,26.000,25.000,29.000,29.000,24.300,23.700,35.758,27.243,27.000,24.000,23.223,28.478,14.300,14.000,18.000,19.000,8.000,8.000,13.000,10.000,4.000,2.000,6.000,6.000,1.000,1.000,2.000,2.000,2.000,0.000,2.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.309,0.00,10.23,9587.54, 13.3,749.9,1.000,1.81,7.50,797.3,ON,43.176,74.784,51.989,25.946,2.268,3.746480e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
87,17/3/2020,23:07:13,20.3,101.5,46.7,6.63892e-008,1.81953e-005,,0.000,0.000,0.000,0.000,0.000,0.000,3.000,2.000,0.000,1.000,9.000,6.000,4.000,3.000,3.000,7.000,7.000,12.000,14.000,15.000,19.612,12.806,21.575,15.007,20.000,22.000,18.000,27.000,29.000,25.000,28.000,25.151,23.849,28.000,23.000,26.823,30.177,32.000,37.000,20.000,28.750,26.250,31.000,35.000,37.000,24.000,33.000,27.391,28.609,24.000,26.000,26.000,28.000,19.000,28.000,26.047,20.985,24.236,26.732,28.000,30.311,21.689,33.000,32.000,25.531,24.469,28.000,27.000,28.000,31.000,24.000,24.045,30.955,30.000,25.801,19.199,29.000,23.000,20.000,15.000,16.000,11.000,13.000,9.000,10.000,10.000,6.000,4.000,2.000,6.000,4.000,3.000,2.000,1.000,6.000,0.000,2.000,1.000,1.000,0.000,0.000,1.880,0.120,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.322,0.00,10.23,9586.43, 13.3,749.9,1.000,1.81,7.47,779.5,ON,66.561,96.392,72.468,53.280,2.118,2.434301e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
88,17/3/2020,23:13:13,20.2,101.5,46.8,6.63603e-008,1.81905e-005,,0.000,0.000,0.000,0.000,0.000,2.000,0.000,2.000,2.000,5.000,2.000,1.963,7.037,7.000,8.000,9.000,7.000,7.000,11.000,11.000,8.000,8.000,16.000,13.000,17.000,15.000,21.000,25.000,21.000,15.000,16.000,25.000,29.000,30.834,25.166,29.000,31.000,34.473,28.396,21.131,23.000,28.386,35.563,37.051,25.000,25.000,35.000,24.000,22.000,23.967,23.033,25.000,13.000,22.413,19.587,23.000,19.000,25.000,33.000,25.000,29.000,28.000,29.000,32.000,16.000,19.000,26.000,24.000,30.000,24.000,22.438,30.926,21.200,24.436,22.000,29.000,24.000,21.261,24.739,23.000,16.000,15.000,18.174,7.826,11.000,7.000,8.000,4.000,4.000,8.000,0.000,2.000,2.000,1.876,1.124,2.000,1.000,1.000,1.000,0.628,0.372,0.000,2.000,1.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,300,4,50,1,3.000,0.316,0.00,10.23,9581.38, 13.3,749.9,1.000,1.81,7.48,787.5,ON,68.908,100.580,75.188,51.397,2.141,2.300815e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
89,17/3/2020,23:19:13,20.3,101.5,46.9,6.63892e-008,1.81953e-005,,0.000,0.000,2.000,1.000,1.000,3.000,2.000,1.000,1.000,3.000,7.000,8.000,3.000,4.000,10.000,8.000,8.000,13.000,11.000,12.000,16.000,20.000,15.000,17.002,30.998,18.893,23.107,20.000,29.000,28.000,24.000,19.000,26.000,19.000,26.000,20.000,27.000,28.000,20.000,31.763,27.237,19.310,16.690,24.929,27.071,25.000,29.951,26.049,31.000,28.868,26.132,18.403,13.790,22.807,20.000,20.000,21.000,18.000,26.101,21.899,18.315,17.685,24.000,23.000,21.846,25.154,23.000,19.000,26.000,31.000,28.000,22.000,29.000,14.739,21.261,21.000,30.000,21.000,22.000,21.408,20.592,17.424,18.576,7.000,9.000,7.000,7.848,5.152,2.000,4.000,2.000,0.000,3.000,2.000,3.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.23,9584.71, 13.3,749.9,1.000,1.81,7.49,790.3,ON,64.008,94.464,69.290,32.197,2.193,2.324175e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
90,17/3/2020,23:25:13,20.2,101.5,47.0,6.63603e-008,1.81905e-005,,0.000,0.000,0.000,1.000,4.000,1.000,1.000,2.000,1.000,2.000,4.000,6.000,7.000,5.000,6.000,11.000,17.000,18.000,14.000,12.000,18.000,16.000,23.000,28.229,23.771,22.128,22.550,34.270,24.053,28.603,33.397,22.004,15.996,23.000,22.000,34.000,26.000,28.000,30.000,33.000,22.000,29.000,26.000,28.000,24.000,28.000,33.000,17.000,22.000,21.000,21.000,21.000,15.000,18.000,23.983,19.017,17.000,22.000,24.000,29.019,23.874,19.107,33.000,22.000,29.000,32.000,28.447,25.553,24.000,38.239,23.761,27.000,19.659,30.341,30.000,34.000,16.000,32.000,27.000,16.000,17.000,16.000,17.000,9.000,16.000,11.855,5.145,7.000,6.000,1.000,2.000,4.000,3.000,4.000,3.000,0.000,2.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.313,0.00,10.23,9583.35, 13.3,749.9,1.000,1.81,7.49,791.6,ON,62.230,95.999,69.917,35.866,2.211,2.547370e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
91,17/3/2020,23:31:13,20.3,101.5,47.1,6.63892e-008,1.81953e-005,,0.000,0.000,2.000,0.000,1.579,2.421,0.000,2.000,0.000,2.000,3.000,5.000,7.000,5.000,8.000,11.000,16.000,18.000,13.488,14.512,29.000,25.285,20.715,21.000,23.244,38.756,28.000,32.000,25.000,27.000,36.000,30.902,30.098,23.942,28.058,25.000,24.743,25.258,28.940,26.060,32.000,34.438,22.551,22.011,24.000,27.000,23.000,25.000,27.000,13.000,19.000,18.000,24.000,21.409,14.418,17.173,16.000,20.000,21.000,17.000,22.000,29.000,32.000,20.000,20.000,24.000,25.000,32.000,23.000,27.000,19.000,18.000,18.000,32.000,24.099,34.902,16.000,26.000,20.000,18.000,13.833,14.167,12.000,13.000,7.000,10.000,5.000,7.000,4.000,3.000,2.000,4.000,1.000,1.000,0.000,0.000,0.000,2.000,2.000,2.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.312,0.00,10.23,9585.44, 13.3,749.9,1.000,1.81,7.49,793.1,ON,56.447,89.964,65.472,33.376,2.179,2.521296e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
92,17/3/2020,23:37:13,20.2,101.5,47.2,6.63603e-008,1.81905e-005,,0.000,0.000,0.000,1.000,1.000,0.000,4.000,1.000,6.000,2.000,9.000,4.000,5.000,14.000,10.000,12.000,9.000,12.000,20.000,27.000,22.443,27.557,15.000,32.000,37.000,32.000,27.596,26.404,29.000,28.000,24.000,31.000,29.000,23.000,29.000,24.000,27.000,25.000,30.000,28.963,20.037,30.514,32.486,22.000,24.000,21.000,22.000,18.000,22.000,32.000,19.000,22.000,23.401,18.113,17.486,22.000,16.000,19.000,23.000,19.000,23.849,30.151,27.000,28.509,33.491,27.000,42.000,29.000,28.000,28.000,22.000,30.000,20.000,20.000,24.170,26.339,31.492,16.000,25.000,26.000,18.882,17.118,13.000,10.000,7.000,3.000,7.000,5.000,6.000,3.000,1.000,3.000,4.000,0.000,1.000,1.000,1.000,2.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,300,4,50,1,3.000,0.314,0.00,10.23,9583.84, 13.3,749.9,1.000,1.81,7.49,790.2,ON,56.709,89.929,65.274,32.197,2.202,2.642141e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
93,17/3/2020,23:43:13,20.2,101.4,47.3,6.64258e-008,1.81905e-005,,0.000,0.000,1.000,0.000,0.000,1.000,3.000,2.000,6.000,4.000,3.000,9.000,10.000,8.000,14.000,5.000,16.000,16.000,14.000,24.140,30.012,22.848,24.000,35.000,21.000,32.699,39.301,37.000,22.000,29.000,34.000,33.000,37.000,28.000,23.542,23.458,29.000,27.000,19.000,31.508,29.492,29.000,29.000,32.000,31.000,32.000,29.000,20.000,21.000,23.000,21.000,15.000,18.000,21.045,24.955,25.000,28.000,26.386,27.614,22.000,20.000,32.000,25.000,27.097,35.903,23.000,29.024,31.976,30.000,31.850,27.150,21.000,15.000,28.000,27.000,29.000,16.000,24.000,17.000,9.000,12.000,12.000,18.000,10.000,7.000,7.000,6.000,5.000,3.000,2.000,4.000,1.000,2.000,0.000,1.000,0.000,2.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.22,9581.81, 13.3,749.9,1.000,1.81,7.49,790.1,ON,55.547,84.817,62.848,34.599,2.140,2.712351e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
94,17/3/2020,23:49:13,20.2,101.4,47.4,6.64258e-008,1.81905e-005,,0.000,0.000,0.000,1.000,1.000,1.000,1.000,2.000,4.000,4.000,7.315,6.685,6.000,6.000,7.000,9.000,16.000,8.000,9.000,19.140,16.860,23.884,32.116,19.000,27.889,15.111,17.000,22.000,26.000,25.000,31.000,28.000,24.000,26.000,15.542,26.458,29.000,23.000,18.000,39.000,25.012,18.988,37.000,27.000,35.000,32.000,22.000,23.000,19.000,18.000,21.000,22.000,14.000,20.000,23.000,24.176,19.134,30.690,20.000,14.000,26.414,22.586,23.000,27.000,26.620,32.380,25.025,23.976,29.000,21.000,25.000,25.097,35.210,23.693,21.873,20.127,22.000,21.000,22.000,24.000,15.000,17.000,16.000,9.000,8.000,12.000,3.000,3.000,1.000,3.000,2.539,3.461,1.000,4.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,300,4,50,1,3.000,0.314,0.00,10.22,9581.81, 13.3,749.9,1.000,1.81,7.49,790.1,ON,61.607,92.123,67.817,29.961,2.176,2.429270e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
95,17/3/2020,23:55:13,20.2,101.5,47.4,6.63603e-008,1.81905e-005,,0.000,0.000,0.000,1.000,0.000,2.000,0.000,1.000,4.000,3.000,7.000,3.000,12.000,6.000,8.000,5.000,8.000,8.000,16.000,14.000,15.000,21.000,20.000,18.000,22.000,23.881,20.119,34.000,18.000,18.000,23.000,31.000,21.000,20.000,18.000,17.000,23.000,29.000,29.000,24.000,32.000,29.000,29.000,34.000,21.000,22.578,25.422,31.943,25.057,17.000,19.000,21.506,11.494,13.000,21.834,26.166,10.000,21.000,25.208,17.678,19.115,24.000,25.050,28.950,25.000,26.000,14.000,16.000,26.000,19.000,27.000,32.364,24.636,28.000,28.000,24.000,31.000,24.000,22.000,17.000,18.000,11.000,9.000,7.000,8.000,8.000,5.000,6.000,5.000,5.000,1.000,1.000,1.000,3.000,0.000,3.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,300,4,50,1,3.000,0.316,0.00,10.23,9583.35, 13.3,749.9,1.000,1.81,7.48,787.5,ON,62.202,93.539,69.036,35.866,2.173,2.275755e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
96,18/3/2020,00:01:13,20.3,101.5,47.5,6.63892e-008,1.81953e-005,,0.000,0.000,1.000,0.000,0.000,2.000,1.000,2.000,5.000,1.000,4.000,7.000,4.000,5.000,3.000,10.000,10.000,16.000,8.000,17.000,18.000,14.198,16.802,22.000,30.000,17.975,16.025,17.000,16.760,20.240,21.793,22.207,23.523,15.477,26.852,20.148,29.000,25.000,20.000,11.000,23.000,20.000,25.000,20.000,19.000,21.000,17.000,22.810,21.405,16.785,20.000,15.000,14.000,18.000,12.000,21.000,22.000,17.000,29.000,13.000,21.000,22.000,20.000,20.000,20.000,20.000,19.278,27.851,23.938,30.933,24.168,17.832,26.518,22.482,22.000,20.000,22.000,17.000,15.000,21.000,18.000,16.000,15.000,6.000,13.000,8.000,6.000,5.000,3.000,3.000,2.000,3.000,2.000,2.000,1.000,0.000,1.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,300,4,50,1,3.000,0.313,0.00,10.23,9584.71, 13.3,749.9,1.000,1.81,7.49,791.7,ON,62.418,95.489,69.566,32.197,2.215,2.094868e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
97,18/3/2020,00:07:13,20.2,101.4,47.6,6.64258e-008,1.81905e-005,,0.000,0.000,1.000,0.000,3.000,1.000,1.000,4.000,2.000,3.000,2.000,0.000,2.000,3.000,1.000,5.000,9.000,8.000,9.000,10.000,11.000,14.000,7.000,16.000,14.000,11.000,19.804,16.196,16.000,17.000,19.000,22.000,16.000,19.000,19.000,16.000,19.000,27.000,21.000,19.000,33.000,14.000,30.000,24.000,20.332,23.668,17.000,23.696,21.309,26.995,20.000,20.000,18.000,14.000,17.000,20.000,14.000,19.000,14.942,15.058,15.000,18.000,20.000,19.000,19.000,24.000,24.000,24.000,18.000,27.000,28.000,23.162,22.208,18.630,27.000,17.000,22.674,20.326,14.000,17.000,8.000,14.000,9.000,3.000,13.000,8.000,3.000,4.000,2.000,1.000,5.000,3.000,1.000,1.000,0.000,2.000,3.000,0.000,0.000,1.000,1.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.312,0.00,10.22,9582.06, 13.3,749.9,1.000,1.81,7.49,792.9,ON,68.747,99.355,74.212,57.255,2.155,1.876410e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
