Sample File,C:\Users\fvanden\Documents\AIMdata\SMPS - Copy\180320.1.S82,
AIM Version,10.3.0.3
Classifier Model,3082       ,Classifier S/N,3082001651003   ,Classifier Firmware Version,2.10
Neutralizer Model,3088,Neutralizer S/N,3088011703001
Impactor (cm),0.0508,Impactor S/N,5080134
DMA Model,3081,DMA S/N,3081A1651001
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3776 Low Flow,Detector S/N,3776165002, 
Detector Sample Flow (L/min),0.05,Detector Inlet Flow (L/min),0.30
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),30.00
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,dw/dlogDp
Weight,Number
56,18/3/2020,20:12:59,22.7,101.7,41.3,6.69490e-008,1.83102e-005,,0.000,0.000,256.529,0.000,475.981,229.382,884.354,213.108,617.048,595.579,959.253,1296.452,1075.172,1558.889,839.696,1954.255,613.874,1682.184,1476.460,1870.923,2227.684,2292.252,2239.251,1809.201,2709.907,1699.929,1534.879,2243.839,2755.687,1649.176,2564.017,2445.181,2122.299,2501.654,2851.662,2883.439,2929.927,3160.791,3093.231,3581.605,3413.057,3062.108,3240.147,2871.301,2738.180,2453.239,2024.725,2634.850,1898.250,1958.953,1700.227,1225.270,914.709,1435.262,1183.713,1131.980,2003.151,1255.562,1323.471,1390.751,1244.139,1165.729,1165.502,1012.568,1244.924,1092.026,1455.747,1242.429,1680.600,1394.028,810.376,1035.652,1188.522,617.251,1110.572,842.113,678.585,768.875,465.444,860.977,868.806,797.062,808.276,326.350,741.269,417.811,253.130,428.189,608.566,351.288,356.766,90.606,184.132,93.575,283.813,288.602,195.706,298.691,101.336,103.175,0.000,106.388,0.000,0.000,112.727,114.236,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.21,9631.74, 13.3,749.9,1.000,1.82,7.48,787.0,ON,57.140,84.979,62.993,55.232,2.095,2.105628e+003,,MASIN,,,,,Normal Scan,
57,18/3/2020,20:18:59,22.6,101.7,41.4,6.69202e-008,1.83054e-005,,0.000,262.361,0.000,486.137,0.000,225.811,652.940,629.370,809.921,781.742,566.591,182.324,529.217,682.053,1487.922,1749.877,1856.356,602.180,1795.926,1508.005,2604.190,2389.344,1426.361,1761.084,3053.480,2032.074,1859.657,2035.834,3325.865,3112.049,2757.737,2273.898,2925.407,3250.784,3775.319,3361.402,1998.050,2837.044,2955.529,2556.249,2689.996,3695.819,2755.631,3136.987,3035.331,2123.791,2361.393,2436.630,2258.019,2776.974,1141.196,1911.290,1699.423,2082.198,736.997,807.034,1168.569,1017.893,1013.341,864.688,1368.849,1147.578,1003.943,1210.431,1298.680,802.900,988.594,1079.199,1078.976,1300.085,1087.860,801.056,1170.009,885.047,1453.663,924.386,600.223,983.974,1069.108,616.423,544.271,1020.054,716.121,803.171,648.639,329.045,415.314,590.130,467.441,478.806,263.409,356.779,543.795,92.118,93.131,284.118,385.317,196.027,199.517,304.705,102.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.323,0.00,10.21,9629.66, 13.3,749.9,1.000,1.82,7.47,780.2,ON,57.131,86.206,63.554,46.138,2.099,2.133109e+003,,MASIN,,,,,Normal Scan,
58,18/3/2020,20:24:59,22.6,101.7,41.5,6.69202e-008,1.83054e-005,,0.000,265.659,0.000,0.000,237.230,914.598,220.382,1062.136,820.102,1187.353,1338.665,1476.927,1964.872,1208.597,1841.448,2255.144,2192.955,1219.499,2207.631,2438.792,1665.427,2419.338,3016.514,1149.635,3462.873,1694.499,2706.861,2131.340,1727.572,1749.925,2345.835,2721.123,2352.135,2622.459,3595.476,2951.564,3880.869,3336.028,3264.777,2409.866,2899.548,2076.463,1967.489,1839.211,2067.753,1711.778,1937.526,1989.717,2286.410,1640.250,2002.966,1450.358,1443.677,1355.370,970.147,1262.909,1626.977,1619.668,1465.834,1532.233,1604.899,1089.372,1815.299,1161.562,1088.752,798.255,798.094,1384.160,728.354,950.750,913.835,630.901,1036.627,1120.223,1199.930,983.443,683.739,1396.422,601.601,891.982,1068.147,873.974,1127.985,569.287,782.727,205.412,252.321,426.820,693.290,350.165,622.346,270.948,183.544,279.829,754.436,287.680,97.540,694.719,101.013,102.845,104.099,106.048,108.073,110.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.319,0.00,10.21,9628.42, 13.3,749.9,1.000,1.82,7.48,785.5,ON,53.363,86.873,61.481,49.581,2.209,2.191469e+003,,MASIN,,,,,Normal Scan,
59,18/3/2020,20:31:00,22.6,101.7,41.5,6.69202e-008,1.83054e-005,,275.965,0.000,0.000,492.248,0.000,457.299,220.382,212.427,205.026,791.569,1338.665,923.079,535.869,517.970,1004.417,483.238,1383.103,1245.438,2060.442,1291.118,1526.641,2016.129,2100.787,2292.725,1607.763,2178.642,2942.264,2863.121,2922.091,3387.150,2345.824,2721.102,3166.442,3123.963,2321.213,2395.219,2637.957,1853.357,2457.473,3382.867,2899.566,2162.958,1704.210,2105.784,1812.501,2251.301,2129.747,1512.195,1419.155,859.179,2002.954,1569.754,1277.365,1402.409,1263.533,1246.312,1332.365,1860.833,1832.279,1167.432,1240.149,1379.878,1089.167,1451.955,725.830,1741.654,1813.864,1238.466,1966.564,1189.430,1229.041,1304.326,1059.693,821.491,1124.928,1361.669,1291.514,766.417,1237.205,1204.072,1068.155,873.966,644.554,940.186,610.768,832.960,841.085,768.276,433.301,787.871,266.720,180.632,0.000,373.105,660.115,479.467,97.540,198.491,202.025,205.690,104.099,0.000,216.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.319,0.00,10.21,9629.41, 13.3,749.9,1.000,1.82,7.48,785.5,ON,58.478,95.132,68.644,38.542,2.189,2.086176e+003,,MASIN,,,,,Normal Scan,
60,18/3/2020,20:36:59,22.5,101.7,41.5,6.68914e-008,1.83006e-005,,0.000,0.000,258.131,0.000,0.000,0.000,444.937,643.335,0.000,599.296,772.192,186.363,901.569,1045.745,1351.899,1300.832,1106.855,1077.161,1634.241,1013.707,980.694,1748.486,1738.041,1542.942,2947.090,1636.499,3445.350,3121.421,2256.735,3100.751,3532.348,2532.722,3114.969,3121.415,2968.402,2127.726,3423.738,2819.892,3099.343,3371.227,2269.159,2882.132,3736.326,2420.356,2087.331,2468.545,2444.860,1124.790,1273.395,1734.627,1010.963,1387.027,1207.085,1236.137,1054.653,1274.853,1940.993,817.490,1553.675,1325.772,2061.935,1466.241,1539.285,1099.285,1025.778,1266.577,1956.293,808.939,1323.451,2067.139,1385.915,1362.513,1270.680,1130.816,1135.573,1450.949,920.286,618.936,1014.747,787.588,1033.165,882.236,1057.312,656.771,663.008,420.417,679.231,603.203,349.921,353.479,358.992,638.195,277.921,376.636,571.167,193.602,393.853,701.293,203.937,207.636,210.169,107.052,0.000,111.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.316,0.00,10.21,9627.57, 13.3,749.9,1.000,1.82,7.48,789.5,ON,59.226,95.246,69.152,61.527,2.152,2.139993e+003,,MASIN,,,,,Normal Scan,
61,18/3/2020,20:43:00,22.5,101.7,41.4,6.68914e-008,1.83006e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,213.760,0.000,398.267,384.875,371.548,359.487,173.740,673.812,810.449,630.489,1175.771,1234.415,577.429,2234.498,1623.009,1056.982,2691.635,1742.297,730.769,1776.418,2765.838,2485.120,3521.791,2654.626,2765.521,3531.104,2574.112,3452.210,2313.824,3726.492,3608.080,2594.327,2835.522,2298.816,2350.640,2518.712,2080.127,2247.196,1476.441,1299.785,1842.029,2062.739,1439.821,1247.809,1427.531,1299.806,1742.742,1501.890,1644.608,1041.837,1185.316,1696.269,1835.524,954.304,1388.531,1607.476,1095.786,1387.740,1241.403,1241.160,1026.310,1787.352,1443.423,1330.136,1038.815,819.600,976.949,1282.920,1522.461,1299.612,925.476,700.287,628.078,396.115,719.547,1135.043,491.020,991.368,754.358,338.537,601.304,872.037,352.361,715.713,181.765,184.695,281.584,189.787,289.484,196.304,299.604,203.292,413.960,523.761,426.854,108.751,221.737,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.317,0.00,10.21,9628.32, 13.3,749.9,1.000,1.82,7.48,788.2,ON,61.248,100.098,73.202,49.581,2.122,1.976791e+003,,MASIN,,,,,Normal Scan,
62,18/3/2020,20:48:59,22.5,101.7,41.3,6.68914e-008,1.83006e-005,,0.000,0.000,0.000,246.112,237.218,228.638,0.000,212.416,820.060,593.646,0.000,369.213,535.842,1381.182,836.971,1610.727,626.526,457.289,1030.182,1431.478,974.374,1747.209,1181.631,2292.613,1731.347,2311.443,2577.481,4008.143,1683.754,3171.625,3092.080,2466.097,3108.639,2593.284,3038.451,3065.297,2826.623,2594.585,3045.998,2912.143,2177.305,2335.858,2470.983,1930.586,2150.350,2037.751,1775.980,1352.931,1261.398,1405.870,1155.488,1755.602,1215.651,903.532,1119.348,965.697,1331.086,1339.507,865.113,1532.151,656.514,944.072,943.894,1088.907,870.950,1161.043,798.066,801.313,1165.312,1462.603,881.182,1253.505,1036.571,746.770,749.919,1361.604,683.702,638.732,824.668,1092.229,1023.433,953.366,563.954,731.901,410.474,583.044,841.032,426.797,693.245,525.220,172.841,185.664,550.602,652.900,471.486,287.665,292.605,198.481,202.015,0.000,624.563,212.086,0.000,110.172,0.000,113.865,116.206,0.000,0.000,122.951,0.000,0.000,300,4,50,1,3.000,0.319,0.00,10.21,9628.07, 13.3,749.9,1.000,1.82,7.48,785.5,ON,56.371,96.364,68.274,35.866,2.187,1.911728e+003,,MASIN,,,,,Normal Scan,
63,18/3/2020,20:54:59,22.5,101.7,41.3,6.68914e-008,1.83006e-005,,0.000,0.000,0.000,0.000,0.000,231.548,223.176,430.241,830.499,200.401,387.325,373.913,723.550,874.227,1186.676,978.729,683.018,1187.745,1043.281,1210.913,1498.878,1217.851,2134.420,2192.803,2504.869,2573.983,2371.302,2911.368,2500.948,2879.692,2267.583,2847.313,3634.297,3030.318,1461.321,3740.841,4595.557,3242.599,3030.600,2122.513,2982.315,2365.593,2243.575,2465.189,1758.949,1650.931,1798.587,1853.737,1037.926,1423.759,1014.164,1932.554,1231.141,686.275,604.577,1955.995,1123.366,848.540,1233.412,1551.648,1255.891,1029.642,1323.574,837.112,1441.661,1322.807,1102.112,1623.033,1253.904,1110.916,818.025,896.080,1649.648,1361.305,759.114,1072.854,1307.884,853.753,861.362,790.106,717.545,804.593,734.314,658.861,831.398,421.755,1022.075,691.569,263.276,88.651,900.335,457.304,743.481,566.752,190.995,388.435,197.553,201.007,409.173,104.149,105.419,214.785,109.443,111.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.21,9627.57, 13.3,749.9,1.000,1.82,7.49,790.9,ON,56.949,95.555,68.816,49.581,2.162,2.010809e+003,,MASIN,,,,,Normal Scan,
64,18/3/2020,21:00:59,22.4,101.7,41.3,6.68626e-008,1.82958e-005,,0.000,265.631,0.000,246.099,237.206,685.878,1101.799,1274.432,1230.027,1978.738,1338.690,2030.427,1786.047,1726.388,2343.399,3543.398,3915.610,2896.042,2060.244,2008.198,4585.092,3892.063,3019.601,2929.312,2720.572,4477.879,4589.443,4351.439,4714.269,3171.400,4477.959,4081.260,4431.099,4848.651,3920.356,3257.139,4178.814,4056.003,3161.602,3160.843,3565.454,3027.829,3322.891,2014.393,2977.290,1467.077,1775.895,2148.683,1892.006,1718.176,1694.639,1297.560,1367.535,1430.532,923.350,1309.265,1404.968,1325.044,1172.525,729.554,948.248,1742.816,653.430,1002.627,1610.307,1233.542,1160.747,1602.561,655.456,1828.170,1248.285,811.053,962.479,1016.725,1078.637,865.593,877.867,613.068,1005.115,1560.251,787.208,714.994,402.803,325.272,574.632,749.585,252.302,274.280,328.112,437.668,444.485,270.919,183.524,186.533,188.584,575.299,487.649,198.470,202.004,719.838,312.265,212.075,108.062,220.332,0.000,0.000,116.200,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.319,0.00,10.21,9626.73, 13.3,749.9,1.000,1.82,7.48,785.4,ON,45.978,77.048,54.304,44.508,2.149,2.765747e+003,,MASIN,,,,,Normal Scan,
65,18/3/2020,21:06:59,22.4,101.7,41.3,6.68626e-008,1.82958e-005,,0.000,269.013,776.816,0.000,480.451,0.000,669.495,645.328,207.614,801.563,774.609,747.787,1085.269,1049.019,1314.864,1344.613,1586.188,1389.257,1788.405,1016.881,1545.915,1239.330,1847.339,2837.608,2504.708,2573.850,2621.871,2319.393,2273.485,1772.017,3239.231,2437.539,2172.098,2929.165,2282.893,2813.511,2385.027,3190.477,3030.460,2621.039,2491.273,2102.640,2476.721,1873.415,1864.129,2146.095,1798.493,1773.054,2155.603,949.133,1326.153,1004.871,1384.951,991.234,1133.529,827.486,1123.306,1118.262,1039.019,1329.913,1014.310,1122.941,1397.031,735.142,881.989,1028.798,1175.523,737.707,1106.343,1110.856,520.534,1120.048,1229.575,1104.198,987.257,919.237,618.194,1161.356,1174.511,948.063,956.675,724.088,979.033,1152.953,415.677,674.772,340.674,345.766,702.032,531.877,360.115,365.824,185.860,472.268,286.477,291.311,691.399,100.498,306.863,416.572,316.240,107.387,328.311,223.136,227.570,0.000,117.680,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.21,9625.74, 13.3,749.9,1.000,1.82,7.49,790.8,ON,55.500,95.671,65.832,39.954,2.272,1.987626e+003,,MASIN,,,,,Normal Scan,
66,18/3/2020,21:12:59,22.4,101.7,41.2,6.68626e-008,1.82958e-005,,0.000,262.334,0.000,0.000,0.000,225.788,435.248,629.305,607.379,390.831,377.689,364.610,1234.712,852.478,495.923,636.253,928.090,1690.236,1420.114,1416.620,1233.436,1725.443,1685.538,2264.016,2686.792,2390.438,2091.921,2940.328,3547.231,3564.054,3474.719,3720.556,3732.016,2659.455,2516.607,3964.374,2893.081,2836.725,3223.884,1762.737,3991.220,2306.739,2373.062,2552.875,2351.250,2351.384,1833.568,1414.673,1557.082,1542.587,1445.378,1356.823,1650.682,1487.114,1105.378,1027.024,1163.784,1167.822,1881.720,1296.901,1152.593,1219.179,1003.836,1505.475,716.743,1185.972,1536.800,791.322,1006.929,1011.065,1087.736,1092.239,1389.244,1401.181,962.738,522.908,1050.292,983.876,992.652,847.481,1166.153,863.023,875.165,963.710,648.570,740.271,249.162,337.181,427.876,691.562,526.761,624.297,362.501,736.878,93.122,852.236,577.914,196.016,498.741,507.797,0.000,314.163,0.000,326.394,110.960,0.000,114.758,0.000,0.000,0.000,123.204,0.000,300,4,50,1,3.000,0.323,0.00,10.21,9626.73, 13.3,749.9,1.000,1.82,7.47,780.0,ON,57.112,97.657,68.635,57.255,2.204,2.142605e+003,,MASIN,,,,,Normal Scan,
67,18/3/2020,21:18:59,22.4,101.7,41.2,6.68626e-008,1.82958e-005,,0.000,262.334,0.000,486.087,468.522,677.363,435.248,419.537,1012.298,1172.493,755.377,1276.136,881.937,1363.965,1157.153,1113.443,773.395,1806.353,2616.004,1558.296,1918.692,2045.663,2150.659,1132.008,2076.143,2390.414,1975.681,2035.612,1662.754,3024.040,2211.168,2066.966,3429.432,2856.450,3581.337,2838.280,2139.748,3477.306,3134.332,2115.291,2689.723,1965.001,2524.341,1989.406,2123.552,1931.855,1434.961,1571.841,1167.819,1002.682,912.861,678.408,975.403,1020.470,1052.013,1173.733,1460.576,1381.279,1157.976,1296.894,1080.557,717.155,573.616,1147.027,860.099,788.268,573.165,935.206,863.082,1227.735,1015.220,800.970,1389.251,1216.304,852.153,1045.824,1575.423,832.511,1221.707,1078.619,932.923,470.740,855.907,581.599,891.784,575.766,581.377,421.485,855.752,605.117,526.761,89.185,815.606,552.651,279.365,568.157,385.276,490.016,199.496,203.115,102.796,523.604,106.720,0.000,221.920,112.445,0.000,117.169,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.323,0.00,10.22,9624.75, 13.3,749.9,1.000,1.82,7.47,780.0,ON,53.982,96.541,65.356,46.138,2.318,1.997958e+003,,MASIN,,,,,Normal Scan,
68,18/3/2020,21:24:59,22.3,101.7,41.2,6.68339e-008,1.82911e-005,,0.000,267.298,0.000,247.643,238.694,230.060,221.742,0.000,206.290,199.113,192.418,371.510,0.000,694.887,505.307,1134.512,788.029,766.904,1332.755,577.370,1815.342,1902.017,916.276,1537.903,995.495,1948.540,1184.156,2074.129,2484.862,2641.083,2789.435,2421.986,3361.993,2539.060,3056.203,2699.158,2843.791,2890.400,3102.401,2761.303,3028.159,2002.181,2314.887,2618.272,1914.056,1476.278,2030.700,720.712,1824.533,943.065,1007.644,998.463,917.407,984.913,1501.739,1195.940,967.317,1037.056,1106.135,1468.257,1174.401,1461.448,1461.188,1314.803,949.395,949.214,584.009,1150.447,901.752,1177.364,1034.435,816.124,968.514,1051.977,980.953,761.145,1070.155,925.369,700.212,706.512,633.716,799.418,405.329,654.624,1073.866,670.468,846.252,601.231,1046.341,616.566,357.818,545.236,184.675,375.405,394.089,178.168,588.849,399.429,609.823,310.437,314.223,213.405,108.739,221.713,0.000,0.000,233.858,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.317,0.00,10.22,9622.92, 13.3,749.9,1.000,1.82,7.48,788.0,ON,59.682,103.667,73.187,42.935,2.209,1.820639e+003,,MASIN,,,,,Normal Scan,
69,18/3/2020,21:30:59,22.3,101.7,41.2,6.68339e-008,1.82911e-005,,0.000,0.000,0.000,0.000,238.694,690.180,665.226,213.738,0.000,199.113,192.418,0.000,898.625,0.000,505.307,1296.585,630.424,920.267,1036.576,866.055,1256.775,1487.605,924.764,1025.269,2239.877,2070.310,1776.233,1728.441,2597.809,3081.259,2682.182,2632.603,1952.712,3412.305,2958.687,2313.593,2085.452,2983.675,4288.617,2065.529,2740.647,3133.853,2400.615,1942.575,2579.831,1804.340,1949.488,2001.985,1983.195,1493.194,1705.243,1612.932,2369.985,1457.189,2460.335,1195.940,1860.244,1925.964,1474.858,1688.507,1467.992,1019.120,1026.721,1753.078,1095.470,1241.270,1022.016,1392.690,952.696,1103.786,960.540,1261.290,1341.042,1051.985,830.031,1065.603,458.635,1233.825,933.616,628.026,1029.788,799.410,729.600,409.140,660.841,491.147,604.212,429.451,174.389,528.485,268.364,181.745,831.038,375.405,474.417,775.317,977.914,499.297,609.812,517.395,523.706,106.702,217.479,221.713,226.118,0.000,116.929,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.317,0.00,10.22,9624.40, 13.3,749.9,1.000,1.82,7.48,788.0,ON,64.971,105.495,75.378,53.280,2.179,2.004954e+003,,MASIN,,,,,Normal Scan,
70,18/3/2020,21:36:59,22.3,101.7,41.2,6.68339e-008,1.82911e-005,,0.000,0.000,0.000,246.862,0.000,0.000,221.043,0.000,411.280,595.456,383.622,925.846,1254.127,692.697,671.618,646.249,1099.764,1376.048,1328.539,1582.762,835.209,1078.497,2238.788,2555.105,2323.691,1367.832,2124.773,2527.055,1688.875,1755.173,1604.210,2099.447,2356.344,2901.323,3637.574,2252.774,3076.429,2509.510,3161.245,2797.113,2231.805,3285.044,2353.658,2212.690,2488.753,1798.676,1700.427,2314.973,2135.097,1776.832,2033.622,2067.193,1676.619,1057.332,1721.546,1490.235,1112.624,1476.818,2058.291,1170.910,935.937,1472.044,1238.089,1383.480,946.402,1455.714,1237.115,1461.368,803.586,863.049,1343.056,961.477,1039.727,599.242,1353.950,606.996,1219.178,845.581,853.117,626.031,1263.436,637.512,888.912,897.278,494.068,417.730,674.868,428.097,956.114,526.828,178.345,452.931,368.186,842.008,189.169,192.361,391.328,597.256,506.575,412.611,417.644,212.732,0.000,221.014,0.000,0.000,233.121,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.22,9624.40, 13.3,749.9,1.000,1.82,7.48,786.6,ON,62.531,100.991,72.203,46.138,2.183,2.002114e+003,,MASIN,,,,,Normal Scan,
71,18/3/2020,21:42:59,22.3,101.7,41.2,6.68339e-008,1.82911e-005,,0.000,0.000,256.477,246.862,0.000,229.335,221.043,426.128,0.000,198.485,191.811,555.508,0.000,519.522,1007.428,646.249,1099.764,917.366,885.693,1195.934,1348.641,940.645,2110.054,2299.596,1703.468,2096.234,2478.888,2527.078,2139.253,2161.295,2919.410,2204.398,2151.445,3401.568,3342.682,3651.605,2456.843,2416.557,2819.728,3312.302,3275.057,3023.137,2967.329,3138.849,2903.545,1798.668,3157.950,2127.638,2083.466,2795.296,2033.629,2391.810,2268.042,1737.045,1571.847,1266.681,964.268,1624.514,1617.217,1463.629,1609.700,1821.059,1238.082,1283.557,1264.713,1310.150,654.939,1436.447,974.630,1026.939,1325.815,899.299,1283.737,1464.777,1203.527,1335.229,1097.456,1383.685,930.681,704.285,1184.487,1434.419,565.672,1060.418,494.068,835.444,843.584,684.955,584.213,551.288,267.518,452.931,473.813,453.974,662.090,769.442,586.992,0.000,506.575,206.306,522.055,319.098,0.000,221.014,0.000,114.212,0.000,119.009,0.000,0.000,125.139,0.000,300,4,50,1,3.000,0.318,0.00,10.22,9624.15, 13.3,749.9,1.000,1.82,7.48,786.6,ON,65.198,104.047,75.322,47.829,2.152,2.180880e+003,,MASIN,,,,,Normal Scan,
