Sample File,C:\Users\fvanden\Documents\AIMdata\SMPS - Copy\050520.14.S82,
AIM Version,10.3.0.3
Classifier Model,3082       ,Classifier S/N,3082001651003   ,Classifier Firmware Version,2.10
Neutralizer Model,3088,Neutralizer S/N,3088011703001
Impactor (cm),0.0508,Impactor S/N,5080134
DMA Model,3081,DMA S/N,3081A1651001
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3776 Low Flow,Detector S/N,3776165002, 
Detector Sample Flow (L/min),0.05,Detector Inlet Flow (L/min),0.30
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),30.00
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,Raw Counts
Weight,Number
1778,12/5/2020,05:46:15,21.6,101.3,26.8,6.68956e-008,1.82576e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,1.000,4.000,10.000,10.000,14.000,17.000,16.000,25.000,26.719,21.281,45.664,30.660,35.676,58.000,52.000,54.000,66.000,77.331,86.255,91.519,91.897,84.000,101.609,91.700,86.352,95.992,93.351,82.497,68.504,59.000,59.715,51.534,47.751,47.913,38.098,44.587,32.059,33.343,28.000,30.488,22.770,24.742,24.000,27.000,20.000,19.000,27.282,24.718,24.673,25.561,24.767,26.999,18.001,20.000,21.000,19.000,23.000,10.000,15.000,14.000,20.000,18.000,19.000,15.000,18.000,14.000,13.000,9.000,20.000,8.423,10.577,5.000,6.000,7.000,5.000,3.000,8.000,3.000,3.000,1.000,3.000,0.000,2.000,2.000,2.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.370,0.00,10.20,9592.49, 13.3,749.9,1.000,1.80,7.36,723.3,ON,43.162,60.874,49.389,41.418,1.790,3.596549e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
1779,12/5/2020,05:51:45,21.6,101.3,26.7,6.68956e-008,1.82576e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.042,4.958,4.000,7.000,11.000,4.194,17.151,18.656,13.000,20.000,29.000,29.000,34.000,42.000,51.638,47.304,52.057,59.001,66.000,80.000,90.000,95.001,97.000,104.219,85.783,95.001,93.651,83.885,86.467,74.000,60.000,54.000,63.249,51.751,47.000,37.000,31.000,36.000,32.000,33.000,34.000,43.000,33.000,31.000,17.000,19.000,25.977,25.023,16.000,27.000,24.000,22.000,26.000,21.000,23.000,18.000,22.000,14.000,6.000,17.000,11.353,20.647,20.000,19.000,14.000,19.759,11.241,9.000,12.000,9.000,5.000,11.000,13.000,11.602,7.398,8.000,4.000,2.000,4.000,7.000,1.000,4.000,0.000,2.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.370,0.00,10.20,9592.49, 13.3,749.9,1.000,1.80,7.36,723.3,ON,43.950,61.647,50.272,41.418,1.780,3.524310e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
1780,12/5/2020,05:57:15,21.6,101.3,26.7,6.68956e-008,1.82576e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,1.000,4.000,11.000,8.000,8.000,12.000,16.114,11.886,27.000,28.000,35.000,31.000,51.000,36.000,53.999,61.001,62.661,72.339,77.000,97.219,82.356,70.425,88.000,98.319,91.683,76.000,73.496,81.504,57.000,76.001,62.001,52.000,40.000,44.000,42.598,35.402,43.170,34.950,24.881,37.000,35.000,21.000,28.000,27.000,16.000,25.000,22.000,35.000,17.000,16.000,11.000,26.000,31.000,24.000,17.000,13.000,19.000,12.000,14.000,14.000,16.000,17.000,11.000,11.000,15.000,10.000,16.000,12.000,5.000,10.000,13.000,9.602,11.398,6.000,5.000,3.000,5.000,3.000,2.000,4.000,3.000,1.000,0.000,2.000,1.000,0.000,2.000,1.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.370,0.00,10.20,9592.49, 13.3,749.9,1.000,1.80,7.36,723.3,ON,45.265,64.033,51.952,38.542,1.790,3.349130e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
1781,12/5/2020,06:02:45,21.6,101.3,26.7,6.68956e-008,1.82576e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,4.000,7.000,10.000,8.000,15.000,9.000,15.000,16.000,19.000,20.000,22.000,40.096,50.904,37.885,58.115,68.001,70.000,74.586,89.416,86.220,77.781,80.001,92.001,78.000,96.650,84.617,85.733,69.000,64.000,68.000,52.249,39.071,47.680,32.000,44.000,32.000,37.000,26.000,27.000,26.000,28.823,24.177,24.000,26.000,22.000,23.000,23.000,27.000,31.233,20.781,30.986,22.000,13.514,12.486,26.000,17.418,23.582,17.000,14.000,16.000,17.000,11.000,12.000,12.000,15.000,9.000,15.224,22.776,7.000,7.000,9.000,13.000,4.000,6.000,6.000,4.000,2.000,0.000,2.000,3.000,2.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.370,0.00,10.20,9592.49, 13.3,749.9,1.000,1.80,7.36,723.3,ON,44.842,62.982,51.324,37.180,1.785,3.327795e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
1782,12/5/2020,06:08:15,21.5,101.3,26.7,6.68667e-008,1.82528e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.000,4.000,7.000,10.000,9.000,9.000,20.000,16.000,22.000,30.000,24.000,35.000,47.000,40.000,43.000,50.000,53.950,73.051,76.000,78.000,81.388,86.361,86.253,86.000,96.842,100.159,89.001,81.001,76.000,95.000,53.000,50.000,62.000,47.000,36.000,40.805,46.195,30.000,38.000,29.000,43.000,27.000,27.000,20.000,31.000,24.000,28.000,14.000,32.000,30.000,17.000,18.000,19.360,16.640,21.194,11.806,17.000,14.468,16.532,21.000,18.000,11.000,16.000,13.000,15.000,7.334,12.666,15.000,14.000,12.000,14.000,11.000,7.000,11.000,4.000,8.000,4.000,1.000,5.000,3.000,3.000,0.027,2.973,2.000,1.630,2.370,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.370,0.00,10.20,9590.65, 13.3,749.9,1.000,1.80,7.36,723.2,ON,45.094,62.827,51.085,46.138,1.788,3.487613e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
1783,12/5/2020,06:13:45,21.5,101.3,26.7,6.68667e-008,1.82528e-005,,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.000,3.000,5.000,11.000,17.000,12.000,22.000,11.000,17.831,22.169,27.000,46.000,43.000,54.000,50.000,65.000,73.000,65.487,101.514,86.001,85.000,82.748,82.253,95.489,98.356,93.158,86.001,92.690,69.831,78.482,78.915,62.536,51.550,49.000,48.000,47.000,38.000,41.757,47.243,32.000,38.000,31.000,34.137,30.863,35.000,24.000,36.000,18.000,28.000,35.000,20.209,23.791,16.000,28.000,20.000,22.000,22.000,19.468,14.532,13.000,13.000,21.000,11.000,11.000,11.000,7.000,18.000,10.000,15.000,8.533,9.467,17.917,9.083,6.000,6.000,8.000,4.000,1.000,5.000,1.000,5.000,1.000,1.000,2.000,0.000,3.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,300,4,50,1,3.000,0.370,0.00,10.20,9590.65, 13.3,749.9,1.000,1.80,7.36,723.2,ON,44.746,62.154,50.724,35.866,1.780,3.744086e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
1784,12/5/2020,06:19:15,21.5,101.3,26.8,6.68667e-008,1.82528e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,6.000,5.000,9.000,14.000,14.000,16.000,16.000,26.000,24.000,29.000,36.454,34.546,43.000,54.000,56.000,56.000,65.950,71.537,84.513,96.716,95.672,102.613,105.141,98.348,110.356,84.995,87.077,90.088,85.000,79.000,79.000,50.450,62.550,68.000,56.000,49.000,42.000,34.757,27.243,34.000,37.000,32.000,31.000,33.000,19.000,32.000,15.000,28.000,34.872,32.128,25.209,25.791,21.000,26.699,22.495,23.806,23.000,16.000,21.000,24.514,20.486,17.000,22.000,15.000,14.000,12.668,9.332,20.000,15.000,16.000,14.000,13.000,10.000,10.000,5.000,4.000,6.000,5.000,2.000,5.598,5.402,1.000,4.000,2.000,2.000,1.000,1.000,0.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.370,0.00,10.20,9590.65, 13.3,749.9,1.000,1.80,7.36,723.2,ON,44.462,63.981,51.190,44.508,1.826,3.975167e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
1785,12/5/2020,06:24:46,21.5,101.3,26.8,6.68667e-008,1.82528e-005,,0.000,0.000,0.000,1.000,1.000,0.000,0.000,1.000,0.000,7.000,11.000,8.000,9.000,19.000,19.000,20.420,30.580,27.000,37.000,23.454,35.546,55.000,55.000,52.001,48.000,81.950,91.050,92.746,81.254,86.000,92.748,98.253,110.976,79.868,99.159,84.000,100.689,106.312,92.001,56.915,76.086,60.000,51.000,53.217,51.783,42.000,29.000,34.000,44.000,49.000,31.000,39.000,42.000,33.000,28.000,36.000,35.000,32.000,35.000,37.000,30.000,26.000,34.699,25.301,28.000,21.000,22.000,26.000,21.514,17.486,20.000,10.000,11.000,18.000,14.000,12.000,8.000,15.000,13.000,7.000,8.000,17.000,8.000,10.000,3.000,7.000,0.000,2.000,3.000,2.000,2.000,0.000,3.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.370,0.00,10.20,9590.65, 13.3,749.9,1.000,1.80,7.36,723.2,ON,44.787,61.727,50.459,42.935,1.793,4.131941e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
1786,12/5/2020,06:30:16,21.5,101.3,26.9,6.68667e-008,1.82528e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,5.000,13.000,8.000,7.000,19.000,24.000,34.000,24.220,25.780,38.000,38.908,47.092,48.000,53.000,47.000,66.001,60.000,83.000,87.001,93.001,96.001,91.001,98.000,106.000,100.685,99.153,101.621,89.233,107.831,76.346,82.050,83.085,69.000,87.000,64.000,47.000,64.000,45.000,54.000,46.000,42.467,37.533,29.000,25.000,34.000,26.000,30.000,39.000,38.872,33.558,23.779,34.791,25.000,22.000,25.000,27.000,28.000,21.000,23.000,17.000,18.000,15.000,17.000,11.000,13.000,7.000,23.000,10.000,6.000,13.000,10.000,12.000,21.000,7.000,6.000,7.000,4.000,6.000,4.123,2.877,4.000,2.000,3.000,2.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,300,4,50,1,3.000,0.370,0.00,10.20,9590.65, 13.3,749.9,1.000,1.80,7.36,723.2,ON,45.234,62.144,50.535,42.935,1.795,4.318974e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
1787,12/5/2020,06:35:45,21.5,101.3,27.0,6.68667e-008,1.82528e-005,,0.000,2.000,0.000,0.000,0.000,0.000,1.000,2.000,0.000,3.000,8.000,11.000,5.000,17.000,17.000,20.000,17.000,35.000,32.000,31.454,56.998,47.548,55.000,69.001,77.146,70.804,85.051,79.746,89.687,102.568,102.000,83.786,99.703,100.355,103.159,91.913,95.088,80.519,79.414,70.067,82.000,72.000,56.000,44.000,64.416,47.584,54.000,43.000,38.000,36.467,36.533,38.000,33.000,47.000,46.000,33.000,26.000,32.000,36.000,16.000,35.000,26.000,27.699,28.301,24.000,24.000,19.000,15.000,17.000,11.000,23.000,18.000,16.504,19.391,16.104,16.000,20.000,17.000,9.000,12.198,14.802,9.000,12.000,6.000,8.000,3.000,3.000,4.000,2.000,0.000,1.000,2.000,0.000,0.000,2.000,1.000,1.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.370,0.00,10.20,9590.65, 13.3,749.9,1.000,1.80,7.36,723.2,ON,44.768,62.266,50.694,38.542,1.798,4.245945e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
1788,12/5/2020,06:41:15,21.5,101.3,27.2,6.68667e-008,1.82528e-005,,0.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,4.000,4.000,11.000,10.471,17.529,23.565,24.435,31.000,20.220,25.780,26.000,37.454,39.546,60.000,53.000,56.085,65.061,80.804,77.537,68.005,90.225,80.834,107.451,112.786,110.216,95.843,100.995,107.165,96.000,96.519,87.482,92.001,78.451,60.073,71.595,56.100,59.783,58.730,36.271,63.329,34.672,43.000,49.000,41.000,35.000,37.192,40.808,27.486,33.514,38.000,35.000,31.209,27.791,34.000,30.000,29.000,25.000,34.000,27.000,24.000,18.000,22.325,21.675,14.000,13.000,20.000,12.000,9.000,13.000,14.000,14.000,11.000,13.000,7.000,7.000,8.000,6.468,5.532,3.000,8.000,4.000,1.000,4.000,3.000,2.000,3.000,1.000,0.000,1.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,300,4,50,1,3.000,0.370,0.00,10.20,9590.65, 13.3,749.9,1.000,1.80,7.36,723.2,ON,45.433,63.034,50.927,41.418,1.817,4.444537e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
1789,12/5/2020,06:46:45,21.5,101.3,27.3,6.68667e-008,1.82528e-005,,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,3.000,2.000,12.000,19.000,15.000,21.000,17.000,26.000,40.220,29.780,43.245,39.755,35.452,50.549,50.000,62.169,61.831,81.950,96.051,74.000,85.717,81.284,90.001,86.786,107.190,104.868,90.995,118.165,92.000,78.001,78.000,71.830,88.171,85.523,50.594,70.100,51.783,50.730,55.649,46.950,40.672,46.468,46.533,34.000,44.000,34.000,45.000,34.486,38.514,38.000,36.000,25.000,32.191,23.809,31.699,35.495,27.806,24.000,21.000,25.446,27.554,16.000,16.000,21.330,25.670,13.000,13.000,7.000,20.000,10.000,12.000,12.000,15.000,7.000,8.000,10.000,8.000,6.000,5.000,1.000,6.000,0.000,2.000,4.000,3.000,2.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.370,0.00,10.20,9590.65, 13.3,749.9,1.000,1.80,7.36,723.2,ON,45.178,62.791,50.698,47.829,1.824,4.436271e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
1790,12/5/2020,06:52:15,21.5,101.3,27.5,6.68667e-008,1.82528e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,3.000,4.000,11.000,17.000,15.000,9.000,23.000,25.420,34.580,35.000,42.245,39.210,38.546,53.228,58.772,54.169,55.831,82.001,68.487,76.514,88.433,79.730,98.586,114.253,94.000,108.001,102.837,108.077,111.777,103.831,96.347,98.965,84.621,82.073,87.478,85.218,85.809,53.974,49.757,49.243,49.698,50.770,40.533,34.000,46.001,43.999,44.000,58.486,35.514,28.000,38.000,23.000,38.191,33.809,25.699,30.301,23.000,28.592,32.408,25.000,20.514,29.486,18.000,22.000,18.000,20.000,27.000,16.000,14.000,19.000,8.000,13.000,7.917,8.083,10.000,9.000,6.000,5.000,6.000,5.000,3.000,4.000,2.000,1.000,4.210,2.790,3.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.370,0.00,10.20,9590.65, 13.3,749.9,1.000,1.80,7.36,723.2,ON,47.012,64.128,52.026,41.418,1.815,4.695459e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
1791,12/5/2020,06:57:45,21.5,101.3,27.6,6.68667e-008,1.82528e-005,,1.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,5.000,18.000,15.000,13.000,23.283,19.717,20.420,39.580,28.831,22.169,35.000,39.000,48.228,49.548,46.224,66.000,69.950,64.537,86.259,96.971,100.285,106.001,101.000,120.976,117.868,111.159,93.000,123.001,111.001,93.000,90.001,95.901,86.101,84.118,66.883,77.000,66.865,60.514,44.622,49.000,64.935,42.065,44.138,38.863,32.000,53.693,42.307,40.000,35.000,46.000,39.418,32.773,32.528,36.281,27.000,30.000,26.000,25.000,16.000,28.514,12.486,21.000,26.000,19.504,17.496,10.000,12.000,11.000,13.000,11.000,7.000,10.000,9.000,14.000,11.000,11.000,7.000,7.000,6.000,8.000,6.000,4.000,1.000,1.000,0.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,300,4,50,1,3.000,0.370,0.00,10.20,9590.65, 13.3,749.9,1.000,1.80,7.36,723.2,ON,46.795,64.074,52.038,42.935,1.810,4.739916e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
1792,12/5/2020,07:03:15,21.5,101.3,27.8,6.68667e-008,1.82528e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,2.000,3.000,1.000,12.000,15.000,21.000,15.000,21.000,19.000,24.000,29.000,29.000,34.452,45.549,50.776,36.224,50.146,76.854,61.487,75.514,88.433,83.568,94.000,100.001,89.488,94.356,96.158,108.458,110.545,98.520,89.482,91.001,89.001,88.000,65.000,75.000,76.611,67.389,48.000,54.000,44.000,57.000,54.000,35.137,37.864,39.999,38.000,39.486,30.514,27.000,26.000,35.000,25.191,27.809,29.000,28.000,26.000,20.000,39.000,20.446,23.554,23.000,19.000,24.000,11.000,10.000,14.334,18.666,15.345,21.655,6.000,17.000,16.000,10.000,8.000,4.000,8.000,12.000,5.000,7.000,5.000,6.000,0.000,6.000,2.000,0.000,1.000,0.000,0.000,0.000,0.782,1.218,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.370,0.00,10.20,9590.65, 13.3,749.9,1.000,1.80,7.36,723.2,ON,48.220,66.042,53.611,41.418,1.812,4.299721e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
1793,12/5/2020,07:08:45,21.5,101.3,28.0,6.68667e-008,1.82528e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,1.000,2.000,7.000,6.000,1.000,11.000,11.000,14.000,19.000,27.000,27.000,28.454,33.546,35.000,52.000,59.000,62.292,76.658,68.024,85.773,70.254,78.775,90.974,97.038,92.216,98.001,104.001,99.457,112.545,97.038,107.896,108.898,95.171,83.523,82.477,76.001,77.001,66.000,65.378,71.622,66.698,50.770,42.533,56.000,49.000,46.192,28.808,35.486,35.514,39.000,37.000,35.000,41.000,32.000,30.000,24.000,30.000,35.000,24.000,29.446,21.554,22.662,18.338,19.165,18.835,22.000,13.000,15.000,19.000,8.000,12.000,17.000,15.000,10.000,14.541,6.459,6.000,9.000,7.000,7.000,3.000,3.000,2.000,2.000,1.000,1.000,1.000,0.000,0.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.370,0.00,10.20,9590.65, 13.3,749.9,1.000,1.80,7.36,723.2,ON,49.757,67.048,55.152,49.581,1.783,4.439000e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
1794,12/5/2020,07:14:15,21.5,101.3,28.3,6.68667e-008,1.82528e-005,,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,2.000,3.000,5.000,16.000,10.000,16.000,13.000,24.000,27.000,21.000,27.000,38.454,33.546,44.000,42.000,46.000,55.000,52.900,76.561,86.540,82.000,83.776,80.226,106.001,108.001,116.001,115.001,93.457,113.545,110.520,99.482,112.001,101.451,110.551,78.000,91.001,89.612,73.390,81.001,67.001,56.000,44.000,42.000,42.138,49.864,41.999,45.000,42.000,30.000,36.872,39.559,40.570,35.000,29.000,37.098,31.097,23.806,31.000,29.000,34.000,23.000,30.662,16.338,23.000,22.000,17.896,13.104,16.000,7.000,12.000,13.000,11.000,17.000,7.000,13.000,7.462,9.538,6.000,6.000,7.000,3.000,2.000,2.000,5.000,1.000,1.000,1.000,2.000,1.000,2.000,0.000,0.000,0.000,1.000,0.000,1.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.370,0.00,10.20,9590.65, 13.3,749.9,1.000,1.80,7.36,723.2,ON,49.570,66.874,54.494,44.508,1.802,4.658613e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
1795,12/5/2020,07:19:45,21.5,101.3,28.5,6.68667e-008,1.82528e-005,,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,3.000,5.000,10.000,9.000,13.000,19.000,13.439,21.561,24.220,26.780,29.000,39.000,43.000,42.228,47.772,63.169,68.831,74.950,84.024,97.773,67.255,87.001,91.001,104.000,110.002,113.001,106.673,97.328,90.000,104.519,106.482,94.915,78.085,96.524,108.478,99.218,68.783,75.865,73.514,41.622,62.000,63.000,47.000,51.137,61.863,50.000,48.694,46.307,47.000,39.000,34.000,41.000,30.191,40.809,27.000,43.194,36.806,26.000,29.000,23.000,35.514,25.486,22.764,21.236,24.000,27.000,23.000,23.000,22.345,17.655,16.000,8.000,12.917,16.083,13.000,15.000,5.000,4.000,11.000,5.000,5.000,3.000,5.000,2.000,2.000,4.000,1.000,0.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,300,4,50,1,3.000,0.370,0.00,10.20,9590.65, 13.3,749.9,1.000,1.80,7.36,723.2,ON,49.061,68.199,54.935,44.508,1.839,4.866741e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
1796,12/5/2020,07:25:15,21.5,101.3,28.7,6.68667e-008,1.82528e-005,,0.000,0.000,0.000,0.000,1.000,0.000,1.000,1.000,1.000,6.000,10.000,8.000,6.000,12.000,15.000,17.000,14.000,31.000,25.245,39.755,40.000,52.000,63.000,45.085,68.062,70.854,93.487,78.259,94.971,85.284,82.001,106.001,106.976,116.026,108.837,109.164,117.001,108.001,107.933,118.983,102.086,102.048,108.954,102.218,84.588,88.195,76.757,83.572,65.672,76.468,70.153,56.517,54.863,40.000,46.000,34.486,40.514,35.872,37.128,28.000,27.191,29.809,43.000,31.000,36.830,23.171,26.000,23.000,35.000,22.000,37.000,36.000,21.000,22.791,21.543,20.666,19.000,21.000,20.000,19.000,11.000,12.000,14.000,7.000,4.000,6.000,11.000,6.000,2.000,5.000,5.000,3.000,3.000,2.000,0.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.370,0.00,10.20,9590.65, 13.3,749.9,1.000,1.80,7.36,723.2,ON,50.233,67.977,55.449,44.508,1.806,5.024862e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
1797,12/5/2020,07:30:45,21.5,101.3,29.0,6.68667e-008,1.82528e-005,,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,5.471,7.529,8.000,12.000,21.000,18.000,27.000,30.000,39.000,44.000,48.000,53.000,40.000,72.146,61.854,62.000,82.001,69.716,98.059,95.225,108.786,132.216,116.843,100.995,88.164,111.689,114.831,142.415,111.984,125.086,91.001,81.000,101.000,85.806,89.196,88.001,67.000,72.000,62.000,74.001,61.138,56.863,50.000,51.000,51.000,44.551,28.321,44.420,38.918,39.791,34.000,38.000,25.000,20.000,22.592,28.408,32.000,29.000,21.000,23.000,24.165,13.835,24.000,18.000,19.000,16.000,21.916,11.617,11.467,16.000,8.000,15.000,11.000,9.000,10.000,7.000,4.000,7.000,9.000,2.000,3.000,0.000,4.000,0.000,0.000,2.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.370,0.00,10.20,9590.65, 13.3,749.9,1.000,1.80,7.36,723.2,ON,51.165,68.221,56.065,42.935,1.784,4.920234e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
1798,12/5/2020,07:36:15,21.5,101.3,29.2,6.68667e-008,1.82528e-005,,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,3.000,3.000,4.000,5.000,13.283,18.717,16.000,15.000,22.831,25.169,34.000,50.000,52.000,33.000,39.000,67.000,62.950,73.537,61.513,79.000,117.001,100.000,90.001,124.489,112.514,120.509,111.405,140.778,105.831,113.414,112.984,116.536,113.550,115.119,107.883,97.612,74.390,76.001,83.329,77.672,69.468,68.773,65.897,53.863,43.193,41.808,46.486,36.514,38.872,33.128,33.000,40.000,41.000,37.000,21.194,25.806,29.000,30.468,22.532,26.514,23.148,21.220,22.118,17.000,14.000,20.334,28.483,12.182,11.000,16.000,16.000,6.917,9.083,5.000,7.462,13.538,9.000,2.000,5.000,6.000,1.000,3.000,5.016,1.984,1.000,2.000,1.000,0.431,1.569,1.000,0.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.370,0.00,10.20,9590.65, 13.3,749.9,1.000,1.80,7.36,723.2,ON,50.710,67.100,55.624,49.581,1.758,4.932841e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
1799,12/5/2020,07:41:45,21.5,101.3,29.5,6.68667e-008,1.82528e-005,,0.000,2.000,0.000,0.000,0.000,0.000,0.000,1.000,1.000,2.000,5.000,4.000,9.000,10.000,14.000,12.000,15.000,18.000,28.000,17.000,29.000,43.229,36.547,49.225,44.000,59.950,56.537,70.005,88.375,77.135,93.748,92.038,114.191,113.868,105.159,134.458,116.922,118.662,133.896,123.983,126.537,114.551,103.001,103.435,100.566,102.866,88.136,66.657,72.343,57.000,71.000,53.138,57.864,52.999,40.000,57.000,52.000,36.000,32.000,38.000,24.000,16.000,29.000,21.000,18.000,25.000,17.937,22.063,24.000,20.000,25.000,22.000,16.000,21.000,9.000,17.000,12.000,10.000,12.000,9.000,11.000,6.000,7.000,7.000,9.468,10.532,1.000,7.000,3.000,4.000,5.000,3.000,3.000,0.000,4.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.370,0.00,10.20,9590.65, 13.3,749.9,1.000,1.80,7.36,723.2,ON,51.933,66.395,55.802,47.829,1.724,4.695851e+003,lockdown measurements C,MASIN,,,optics room,,Normal Scan,
