Sample File,C:\Users\fvanden\Documents\AIMdata\SMPS - Copy\170320b.S82,
AIM Version,10.3.0.3
Classifier Model,3082       ,Classifier S/N,3082001651003   ,Classifier Firmware Version,2.10
Neutralizer Model,3088,Neutralizer S/N,3088011703001
Impactor (cm),0.0508,Impactor S/N,5080134
DMA Model,3081,DMA S/N,3081A1651001
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3776 Low Flow,Detector S/N,3776165002, 
Detector Sample Flow (L/min),0.05,Detector Inlet Flow (L/min),0.30
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),30.00
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,dw/dlogDp
Weight,Number
66,17/3/2020,21:01:13,20.7,101.6,46.1,6.64389e-008,1.82145e-005,,0.000,0.000,258.742,747.127,240.043,231.360,0.000,214.946,622.369,1802.144,1161.029,1494.434,1265.183,1222.923,1524.484,2118.853,1063.494,1587.188,1638.106,2032.208,2246.886,1468.031,1355.878,1031.071,2720.309,1991.578,2977.102,2085.849,2762.109,2399.520,2049.930,3812.312,2687.183,3532.466,3768.815,3102.155,2192.524,3282.530,3027.338,1806.210,3822.924,2888.888,2845.236,2548.087,2603.603,3125.057,2940.698,3577.843,2657.457,2549.506,3351.748,1775.659,3076.041,2590.440,2416.284,2480.527,2768.629,2681.685,2224.726,2436.254,2509.632,2057.536,2290.150,2703.311,2572.401,2569.924,2422.600,2063.923,2284.584,2441.954,2303.393,2312.913,2397.441,3022.553,2487.694,1700.464,1921.717,1706.043,1408.302,1578.850,955.916,482.342,570.650,576.015,1412.181,589.958,425.505,0.000,350.739,88.576,179.915,274.152,185.714,471.897,190.835,0.000,0.000,0.000,204.415,0.000,105.331,0.000,0.000,0.000,0.000,115.218,0.000,120.059,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.23,9594.13, 13.3,749.9,1.000,1.81,7.49,789.3,ON,70.761,94.093,72.087,57.255,2.089,2.764696e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
67,17/3/2020,21:07:13,20.7,101.6,46.2,6.64389e-008,1.82145e-005,,0.000,0.000,0.000,0.000,481.618,232.099,447.414,431.264,416.237,602.632,970.613,937.003,1450.540,1226.827,1699.279,1798.599,1431.020,3934.976,1579.071,2196.484,2524.045,1500.782,2932.143,2715.169,2008.624,2334.355,2030.892,2673.763,2962.646,3441.588,2922.358,1912.241,4354.708,3187.230,3878.196,2976.075,4584.702,2727.860,4050.385,2899.162,2936.108,2905.139,3373.287,3749.120,2098.901,2813.222,2868.144,2746.786,3361.227,3250.644,3518.857,2947.687,2670.601,2394.718,2727.009,2651.775,2840.060,2017.685,1190.304,2221.855,2369.548,2211.541,2727.059,3021.294,3241.721,1855.305,2633.583,2739.958,1386.468,2393.814,2310.757,2619.698,1954.133,2122.541,2131.470,1919.664,1156.711,1633.999,1490.971,1108.723,799.139,1129.058,654.253,908.057,500.008,507.293,256.118,259.947,263.894,177.718,90.245,366.703,93.153,0.000,95.722,97.337,297.027,0.000,0.000,104.394,0.000,0.000,0.000,95.777,16.379,0.000,0.000,0.000,0.000,124.810,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.23,9593.88, 13.3,749.9,1.000,1.81,7.49,790.7,ON,65.385,89.211,68.975,49.581,2.043,2.868777e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
68,17/3/2020,21:13:13,20.7,101.6,46.2,6.64389e-008,1.82145e-005,,0.000,809.000,0.000,749.512,240.809,1160.494,223.707,646.895,1248.711,602.632,970.613,1302.292,2003.696,1226.827,1529.351,981.054,954.013,2785.258,2689.094,1893.075,2535.816,2166.741,3214.554,2327.287,2887.410,2948.659,1791.976,3371.245,2278.959,2782.467,4322.594,2762.126,3421.544,3948.743,5372.792,3112.068,3920.904,4044.751,4461.301,3219.534,4637.827,3073.744,3373.321,4089.938,3116.102,1893.466,3769.551,3069.928,3361.227,2695.670,2939.684,2356.019,2455.288,2378.286,2503.496,1960.582,2852.546,2914.452,2529.397,2518.094,3208.243,2629.784,2800.774,2579.154,1399.834,2430.807,2356.681,2795.645,2583.705,2913.457,2161.681,1873.483,2252.495,1743.521,913.484,2150.024,1079.597,1711.489,1569.767,1267.112,1327.754,998.830,1144.943,1073.158,583.343,422.744,426.863,775.664,207.550,327.776,317.400,502.648,465.767,94.681,95.722,97.337,0.000,0.000,102.534,104.394,105.667,0.000,109.701,0.000,114.059,115.586,0.000,0.000,122.149,0.000,126.646,0.000,300,4,50,1,3.000,0.314,0.00,10.23,9594.13, 13.3,749.9,1.000,1.81,7.49,790.7,ON,63.101,89.985,67.945,46.138,2.097,3.087200e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
69,17/3/2020,21:19:13,20.7,101.6,46.2,6.64389e-008,1.82145e-005,,0.000,269.667,259.568,0.000,722.427,232.099,1789.657,1725.054,1664.948,2008.774,2329.472,2248.808,2719.762,2628.915,3568.486,2289.126,3498.072,2166.312,4631.240,3361.453,2959.853,4353.153,4531.494,2973.756,5523.755,3317.253,4181.249,3769.678,4167.373,3663.615,3355.300,4036.954,4147.342,4353.757,4178.830,4279.094,3590.023,3248.631,3441.661,4216.107,2846.932,2466.006,3719.265,3408.267,3284.002,2803.617,2786.189,3312.302,3201.149,3092.077,2815.073,2556.970,2223.897,2534.932,3030.013,1891.459,2095.630,2241.872,2047.425,2808.577,2064.676,2850.949,3510.338,2164.483,1252.483,2283.496,2356.670,2736.045,2291.885,2284.877,1805.447,2247.725,1951.848,2728.979,1598.596,2841.123,2082.080,1166.925,2040.697,1583.898,1358.537,564.529,490.690,577.854,721.597,620.671,768.354,346.595,263.894,355.436,90.245,366.703,93.153,0.000,95.722,97.337,0.000,0.000,0.000,104.394,0.000,0.000,109.701,111.837,0.000,115.586,0.000,120.442,122.149,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.23,9594.13, 13.3,749.9,1.000,1.81,7.49,790.7,ON,53.847,80.814,59.641,32.197,2.142,3.482922e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
70,17/3/2020,21:25:13,20.7,101.6,46.2,6.64389e-008,1.82145e-005,,0.000,0.000,0.000,249.837,240.809,696.297,1342.243,215.632,208.118,1406.142,1941.227,1311.805,2175.809,2278.393,1529.351,1798.599,1272.018,3404.220,2689.094,2621.180,2676.695,3001.563,3865.098,4008.125,5147.100,3562.963,3822.868,6094.692,2913.969,3670.616,3564.945,3505.776,4161.576,3780.814,4873.170,4137.393,3920.890,5267.602,4461.292,4034.923,4548.651,3425.043,3936.735,3072.411,4747.216,3465.557,3441.774,2989.132,3041.100,3171.356,3284.264,2944.402,2301.023,2917.094,2452.248,2460.316,2327.083,3213.361,1562.282,2147.786,2739.799,2727.567,2358.531,3094.987,2136.589,1841.532,2135.743,1848.672,2291.896,1410.458,2161.677,2247.732,1726.371,2122.533,2435.987,2303.597,1739.967,1745.748,1726.436,1821.474,1438.459,967.764,1308.515,495.304,666.677,676.390,426.863,346.595,439.823,88.859,451.224,91.676,186.307,473.403,95.722,194.675,99.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.23,9594.13, 13.3,749.9,1.000,1.81,7.49,790.7,ON,57.752,83.311,63.591,35.866,2.055,3.411972e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
71,17/3/2020,21:31:13,20.7,101.6,46.3,6.64389e-008,1.82145e-005,,0.000,0.000,261.236,0.000,242.356,467.181,900.578,434.035,628.367,606.505,586.110,1725.115,2345.501,1763.872,1881.218,2303.836,1920.287,2803.155,3458.144,2931.137,4575.341,4227.174,2541.197,4814.628,4422.100,3585.858,4087.885,5498.868,4816.583,5474.896,4963.989,4001.974,4278.326,4076.032,4706.359,4991.743,3561.101,4070.742,5188.139,3920.782,4851.682,3796.134,2698.560,3061.060,4101.548,3227.910,4206.135,2927.042,2980.091,3032.153,2730.975,2908.602,3177.721,2466.318,2287.101,3035.673,2958.384,2770.852,2321.053,2608.812,2682.862,2741.831,2355.459,2098.076,2715.136,3216.148,2001.218,2307.083,1475.070,2254.476,2246.147,3092.954,2193.627,2517.632,2451.609,2859.360,1833.103,1830.570,2527.774,1036.144,1286.839,1704.470,905.379,581.567,503.221,425.460,687.370,523.234,265.590,268.290,363.299,184.530,187.504,95.289,0.000,97.963,0.000,0.000,0.000,0.000,106.346,0.000,0.000,112.556,0.000,0.000,0.000,0.000,122.934,0.000,0.000,0.000,300,4,50,1,3.000,0.312,0.00,10.23,9594.13, 13.3,749.9,1.000,1.81,7.49,793.5,ON,57.081,83.728,63.863,35.866,2.054,3.594817e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
72,17/3/2020,21:37:13,20.7,101.6,46.3,6.64389e-008,1.82145e-005,,276.596,266.266,256.295,493.374,713.318,1145.862,2871.523,1703.303,2876.920,1983.445,2300.099,2878.263,2049.011,3287.971,4865.773,3390.394,5494.930,4898.956,7071.032,6182.775,6398.748,6196.881,7106.363,8298.189,7313.409,9013.636,8321.170,8639.124,7526.086,9071.355,10499.857,10624.999,9491.256,10997.181,8563.845,9490.279,7836.665,7338.102,5925.808,7318.017,6781.004,6590.288,6319.902,4822.958,4946.864,4402.668,3730.929,4626.593,2923.727,3287.929,3117.588,3260.903,2637.001,2367.661,2842.203,2969.976,2676.582,2213.615,2760.390,2829.100,2247.127,2620.394,2401.567,2473.873,2618.892,1820.739,3269.842,3114.837,1630.787,2272.257,2243.278,2477.370,2152.127,2302.649,2122.329,1671.912,2128.044,2073.979,1859.980,1954.907,1025.782,1512.972,1049.756,815.097,658.271,500.896,505.777,684.450,260.566,175.477,485.941,230.513,0.000,0.000,94.515,192.220,0.000,0.000,0.000,103.078,0.000,0.000,0.000,110.427,112.621,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.318,0.00,10.23,9594.62, 13.3,749.9,1.000,1.81,7.48,785.3,ON,45.522,67.844,52.256,44.508,1.968,5.485316e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
73,17/3/2020,21:43:13,20.7,101.6,46.3,6.64389e-008,1.82145e-005,,0.000,0.000,0.000,0.000,963.236,232.099,447.414,1725.054,2289.303,1004.387,2329.472,2239.295,2547.648,2103.132,2039.135,4087.726,1908.026,3404.204,5228.794,4951.118,4226.374,5048.097,5731.007,3620.244,4770.502,4914.431,5037.604,5909.176,4216.073,4884.842,5411.791,5524.279,5287.857,4049.992,4676.310,5549.096,4610.541,4959.967,5062.960,3986.379,4727.015,3337.230,3805.768,3749.103,4365.751,3899.362,3725.490,3587.794,2801.030,3409.212,3206.063,3409.309,2622.303,2369.421,2755.248,2083.274,1951.734,2510.108,2336.757,1777.478,2517.637,2432.695,2063.715,2505.457,3020.695,2136.164,1841.148,1774.736,2587.604,2375.508,2161.673,1871.215,2254.777,2577.362,1674.720,2226.811,1619.396,1789.292,1962.216,1583.902,1198.709,806.470,1144.943,1403.373,833.347,845.488,426.863,173.298,351.858,533.154,270.735,550.054,0.000,284.042,0.000,0.000,297.027,201.480,102.534,0.000,211.335,107.646,0.000,0.000,0.000,0.000,0.000,0.000,122.149,124.810,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.23,9593.14, 13.3,749.9,1.000,1.81,7.49,790.7,ON,52.062,79.365,59.018,35.866,2.091,3.912079e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
74,17/3/2020,21:49:13,20.7,101.6,46.3,6.64389e-008,1.82145e-005,,279.237,0.000,517.484,0.000,240.043,231.360,445.990,1289.673,1659.649,1802.144,1548.039,2802.065,903.702,2795.252,2710.194,3096.785,4913.382,3084.906,3276.212,4790.204,2808.607,3808.014,5095.276,5625.457,5756.462,5266.214,6311.498,6645.482,5448.676,6494.148,5575.948,6387.679,6621.151,4980.070,4918.752,4847.131,4957.021,5157.037,3284.433,5437.315,4876.901,4214.695,3229.036,3613.893,3514.961,3381.584,2493.985,4466.908,3170.277,1680.160,1870.743,3012.257,3152.137,2971.374,3246.893,2555.686,2020.351,2458.211,2669.670,2288.603,2583.437,1910.569,2424.502,2791.313,1909.474,2496.524,2055.524,1842.796,1621.329,2515.945,2217.223,1951.787,1723.155,2040.227,1349.473,1547.380,1998.586,2016.233,1955.964,1578.861,1593.182,1205.855,1304.343,1234.318,664.556,337.119,595.707,777.358,526.108,531.457,179.915,365.536,92.857,283.138,190.835,0.000,0.000,200.839,0.000,0.000,0.000,0.000,0.000,0.000,113.696,0.000,0.000,120.059,0.000,0.000,126.243,0.000,300,4,50,1,3.000,0.315,0.00,10.23,9594.13, 13.3,749.9,1.000,1.81,7.49,789.3,ON,50.094,77.785,58.149,35.866,2.069,3.963663e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
75,17/3/2020,21:55:14,20.7,101.6,46.4,6.64389e-008,1.82145e-005,,0.000,0.000,0.000,496.504,478.563,691.879,666.863,857.055,1447.586,1197.618,1157.346,2793.176,1981.865,3308.832,2363.897,3736.848,4265.822,2767.587,4601.850,3906.825,4059.582,4976.403,4541.481,4111.182,4490.732,8057.409,4510.858,4851.596,5661.295,6177.632,5700.124,4750.294,5872.481,6573.003,6028.830,3633.857,4391.451,5304.154,4127.132,4681.271,3456.309,4188.698,4072.850,4539.089,4588.298,3946.369,3257.064,4013.740,3076.228,3176.086,3108.034,3382.794,2457.239,2886.001,2182.822,2696.372,2611.725,2450.424,2513.360,2207.751,2280.940,2856.763,2529.914,1863.927,2342.665,1903.031,3000.337,2184.729,2150.010,1770.328,2370.153,1264.348,2091.100,1883.103,1739.736,1831.193,1379.247,1159.521,1637.798,1416.457,1191.104,1282.165,1137.679,1394.457,745.254,504.074,424.155,258.297,611.846,176.590,269.017,364.376,0.000,94.080,190.229,0.000,98.381,100.101,0.000,207.463,104.997,0.000,0.000,0.000,113.336,0.000,0.000,0.000,121.374,0.000,0.000,0.000,300,4,50,1,3.000,0.316,0.00,10.23,9593.88, 13.3,749.9,1.000,1.81,7.48,788.0,ON,50.987,76.351,57.761,33.376,2.042,3.954319e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
76,17/3/2020,22:01:13,20.6,101.6,46.4,6.64102e-008,1.82097e-005,,0.000,0.000,257.092,0.000,1192.561,1149.426,1107.867,1281.450,618.400,994.807,1922.711,2177.408,2203.385,1909.482,3197.835,3400.938,2992.250,2911.952,2959.383,2596.178,3348.838,3783.733,5190.430,4395.689,3650.181,5354.323,4861.037,4521.227,4475.058,6267.668,5145.812,4987.241,5299.348,4858.152,4292.364,3760.197,5395.544,4099.335,5330.157,3637.847,4593.587,4436.169,3512.447,4894.854,3658.835,4179.564,3490.094,3962.693,3366.928,3769.331,2400.978,3530.260,3208.414,3482.365,1800.656,2838.141,3122.732,2146.476,2578.951,2274.014,1906.892,2920.590,1460.019,2481.566,2262.151,2407.617,2042.421,2490.208,1610.988,2119.852,1784.370,2224.042,1563.281,1925.465,2288.712,1688.807,1588.268,1618.108,699.656,1411.902,1079.579,1306.846,891.016,981.157,577.777,669.937,761.024,343.289,174.251,528.068,357.536,181.602,92.265,187.555,94.809,192.817,98.064,299.337,0.000,0.000,104.659,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.317,0.00,10.23,9591.79, 13.3,749.9,1.000,1.81,7.48,786.5,ON,53.610,77.859,59.194,38.542,2.046,3.752989e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
77,17/3/2020,22:07:13,20.6,101.6,46.4,6.64102e-008,1.82097e-005,,562.022,0.000,260.386,0.000,241.568,452.280,686.133,216.311,626.322,1007.551,1363.140,563.973,1273.221,1758.131,1875.096,1968.290,1595.031,2017.912,2397.836,1899.038,3533.083,2326.696,2673.982,3501.928,3148.362,2464.956,3284.357,4034.209,4188.215,3492.534,4885.940,4870.029,5231.918,4367.471,4591.231,5268.154,4221.053,4057.491,4222.780,5659.517,4115.639,4228.698,4425.136,4188.290,3453.055,4431.917,3502.335,2431.254,3452.073,2545.069,3059.266,2744.105,2374.947,2760.228,3391.207,2373.147,2183.789,2664.306,3616.444,2228.855,3128.950,2061.520,1996.276,2069.814,1995.501,2290.675,1920.823,2077.031,2373.258,1489.367,2318.021,1517.372,2019.923,3041.737,1909.094,1540.566,1469.780,1884.281,2193.168,1588.877,480.993,1051.712,1312.626,662.484,417.985,169.630,428.207,347.687,0.000,623.971,271.587,275.893,93.447,189.958,0.000,0.000,198.641,0.000,0.000,104.723,0.000,0.000,0.000,0.000,114.419,0.000,0.000,0.000,0.000,0.000,0.000,129.919,300,4,50,1,3.000,0.313,0.00,10.23,9591.54, 13.3,749.9,1.000,1.81,7.49,792.0,ON,59.039,83.630,64.826,55.232,2.007,3.323716e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
78,17/3/2020,22:13:13,20.6,101.5,46.4,6.64756e-008,1.82097e-005,,0.000,0.000,260.416,250.654,241.596,0.000,224.438,865.347,417.598,604.602,1558.058,564.040,727.641,879.170,1022.900,1148.305,1116.654,2018.151,2068.491,2658.860,1837.410,2874.495,2273.154,3372.628,2518.989,3574.630,3355.935,1749.448,2202.341,3089.222,2931.913,3943.581,4576.986,2945.845,4292.315,3707.653,3262.116,4057.972,2770.651,3838.409,4185.112,3788.690,4078.537,3932.351,3453.479,3901.576,3206.378,3242.063,3452.502,2568.763,2704.153,3516.641,2630.891,2453.834,2064.224,2484.340,2635.929,2174.239,2612.308,2303.438,1485.807,2218.783,2218.356,2144.006,2808.853,1847.545,2290.493,1706.342,2639.428,2786.609,1720.034,1501.875,1741.473,2654.648,1756.587,1925.945,1658.688,1526.704,1338.675,1026.486,1369.451,1132.752,984.591,579.745,752.466,424.127,342.608,434.662,199.144,66.280,181.080,183.951,0.000,263.500,117.743,0.000,0.000,0.000,102.869,0.000,106.013,107.998,110.060,0.000,0.000,0.000,0.000,0.000,0.000,125.218,0.000,0.000,300,4,50,1,3.000,0.313,0.00,10.22,9590.99, 13.3,749.9,1.000,1.81,7.49,791.9,ON,63.839,87.949,68.463,42.935,2.008,2.933963e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
79,17/3/2020,22:19:13,20.6,101.6,46.5,6.64102e-008,1.82097e-005,,0.000,269.653,259.554,0.000,240.797,464.174,447.391,1078.103,416.215,1004.335,970.563,749.564,1450.464,525.756,1529.272,1635.005,1748.933,2320.927,2987.727,1747.362,2535.684,2182.841,2265.629,3102.888,2008.519,2702.796,2986.450,2673.606,3646.143,3663.423,4762.123,3930.512,3732.408,4151.024,3581.681,5372.751,3705.670,4702.958,3866.055,3951.416,4236.706,3941.051,4238.021,3748.896,3442.032,3557.673,3277.698,2964.332,2425.144,2774.794,2893.115,3176.672,3316.265,1528.565,2726.852,2488.297,2046.556,2557.816,1971.773,2962.304,1999.200,2137.708,2432.112,1694.788,2799.528,2725.303,2209.259,2366.190,2439.609,2746.533,2608.777,1598.141,2228.149,1895.024,1446.271,1996.343,1773.528,2333.723,2119.070,1504.622,799.096,1128.997,899.550,577.823,666.641,338.177,85.368,346.577,351.839,266.563,90.240,183.341,0.000,0.000,0.000,0.000,99.004,100.735,102.528,0.000,0.000,0.000,0.000,111.831,0.000,0.000,0.000,120.435,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.23,9592.53, 13.3,749.9,1.000,1.81,7.49,790.6,ON,61.451,86.124,66.966,47.829,2.017,3.108868e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
80,17/3/2020,22:25:13,20.6,101.6,46.5,6.64102e-008,1.82097e-005,,0.000,0.000,0.000,0.000,242.344,233.578,450.266,1085.031,209.445,404.315,1172.159,565.785,1277.312,705.512,1368.087,1645.511,1120.109,1090.059,1052.424,1612.041,2693.754,1373.042,2011.943,2212.002,2670.308,3197.938,2404.512,3392.742,2719.926,2085.786,2572.001,3421.216,3652.037,3668.243,3404.421,2838.276,3079.709,4449.166,3798.248,3282.355,3680.041,3004.951,3830.025,3335.876,3003.006,3377.006,2144.203,2682.996,2818.863,2778.672,2532.005,2417.308,2506.404,2746.684,1982.056,2276.636,1964.189,2256.157,2545.521,2012.404,1788.490,2225.639,2373.559,1779.826,2520.927,2075.644,2001.110,1488.360,1934.474,2091.813,1957.295,1800.881,1815.308,1808.172,2244.783,1777.050,1474.503,1644.103,1816.733,1448.864,1191.937,405.804,740.725,996.919,1006.387,1021.050,859.166,261.603,442.625,178.850,181.640,184.520,281.241,0.000,192.664,97.957,99.640,101.382,103.187,0.000,0.000,108.332,110.400,112.550,114.786,0.000,118.715,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.312,0.00,10.23,9592.28, 13.3,749.9,1.000,1.81,7.49,793.4,ON,64.953,92.801,70.991,51.397,2.056,2.719316e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
81,17/3/2020,22:31:13,20.5,101.6,46.5,6.63814e-008,1.82049e-005,,0.000,0.000,0.000,0.000,244.690,235.839,0.000,1319.628,1686.964,0.000,1972.509,380.841,1658.154,1424.682,1381.330,830.720,1292.516,2201.221,2125.222,1479.677,2004.084,2495.419,1895.977,1970.658,2168.554,2496.812,2670.565,3425.569,3950.645,2806.580,2749.490,2914.582,3687.407,2880.708,4650.573,3261.023,3984.069,3823.202,3835.039,3222.053,3262.530,4137.947,3395.095,3722.932,3668.278,3447.040,3330.675,2806.725,3114.976,3585.194,2781.001,2834.373,1959.230,2485.241,1924.260,2451.901,2440.837,2277.992,2069.935,2605.114,2482.958,2247.171,2561.651,2124.600,3026.001,1721.494,1571.488,1502.772,2629.303,3092.654,1843.826,2103.369,1298.287,2233.770,1951.058,2133.000,2306.686,1580.966,717.775,1850.819,1299.243,1311.152,581.694,587.164,677.418,859.109,346.992,528.269,268.145,270.872,183.398,93.153,283.963,192.412,0.000,296.717,0.000,102.363,208.372,106.076,107.370,0.000,111.469,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.309,0.00,10.23,9590.92, 13.3,749.9,1.000,1.81,7.50,797.5,ON,64.804,90.206,69.393,46.138,2.049,2.919114e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
82,17/3/2020,22:37:13,20.5,101.6,46.5,6.63814e-008,1.82049e-005,,0.000,270.502,520.744,0.000,0.000,698.454,448.801,432.600,835.053,1410.499,973.621,563.944,1273.155,879.020,1363.635,984.094,1594.948,620.864,2247.854,1606.795,3108.932,1642.288,1871.690,1053.745,2754.693,1727.387,3712.912,1982.368,2263.749,2694.396,3257.150,4049.458,2704.112,4155.889,4199.870,3219.264,4412.686,5189.565,3225.071,3550.970,3757.539,3171.356,3642.920,3676.336,3116.012,3568.877,3457.882,3074.049,2028.766,3476.034,2276.326,2564.897,2011.498,2485.177,2779.943,2269.212,2674.159,1310.775,1641.734,1931.560,2302.596,2070.500,1478.651,1995.784,2064.357,1525.044,2100.020,1928.567,1779.847,2010.537,2168.354,1952.077,2454.433,2162.875,1993.300,2645.129,1821.978,1404.642,1417.161,1985.989,1202.418,1456.137,1066.451,579.642,585.148,508.862,428.184,260.751,441.184,178.268,543.145,367.838,280.325,94.974,0.000,97.639,0.000,202.104,0.000,0.000,105.994,0.000,0.000,0.000,0.000,0.000,118.329,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.313,0.00,10.23,9591.67, 13.3,749.9,1.000,1.81,7.49,791.9,ON,63.918,90.905,69.681,51.397,2.060,2.815548e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
83,17/3/2020,22:43:13,20.5,101.6,46.5,6.63814e-008,1.82049e-005,,280.100,0.000,259.541,0.000,0.000,696.224,671.052,1078.047,416.194,1205.139,1552.820,749.525,1087.792,2278.156,1189.372,3106.364,1907.828,1493.707,3039.221,2475.301,2817.300,3001.250,2931.837,2197.764,3263.673,2948.375,2747.390,2673.466,3076.283,2553.172,3221.097,3955.470,3783.827,3695.445,4078.915,4473.113,3983.155,3418.361,3037.447,4167.105,3863.605,4713.421,3199.959,3151.058,3527.025,3309.287,2867.831,3554.274,2515.202,2026.943,2736.600,2556.697,1927.958,2063.452,2423.746,1771.121,1614.511,2017.468,2305.967,1703.233,2665.457,1621.629,2505.461,2358.039,1891.881,2233.075,2135.501,1848.472,2001.438,1998.600,2310.504,1595.766,2606.057,2273.896,1674.550,1535.565,1465.009,1322.371,1468.146,2319.570,1598.106,887.021,1144.819,990.500,999.908,929.936,682.908,606.477,175.910,533.096,360.941,274.997,0.000,284.012,95.712,0.000,197.997,0.000,0.000,104.383,0.000,107.634,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.23,9590.68, 13.3,749.9,1.000,1.81,7.49,790.5,ON,59.757,87.770,66.016,59.352,2.104,3.018211e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
84,17/3/2020,22:49:13,20.5,101.5,46.6,6.64468e-008,1.82049e-005,,0.000,269.670,0.000,249.841,481.625,232.102,671.131,1078.174,624.364,401.761,970.627,749.613,362.640,701.054,1019.582,1308.091,954.027,1547.387,1045.774,735.420,2106.144,1910.113,1332.811,1939.434,2636.357,2334.388,2882.196,2542.923,3076.649,3221.505,3461.741,3824.537,3534.437,3636.111,3382.911,3210.062,3155.199,3388.559,3533.718,3982.110,4337.981,3161.620,3798.601,4352.717,3358.290,2234.038,2868.169,2100.502,2300.039,2874.901,2033.138,1859.642,2159.582,2675.181,2121.029,2262.250,2552.305,2110.421,2213.972,1925.644,1480.984,2679.076,2333.382,1913.346,1623.504,1988.871,1612.945,2743.438,2218.004,1410.479,2161.698,2170.644,1803.853,2425.803,2892.764,1842.905,2082.111,2333.891,1648.279,1425.523,1358.557,1290.371,1226.743,1073.174,886.545,537.889,512.244,433.251,263.898,177.721,270.739,91.677,186.310,94.682,191.447,97.339,99.010,100.742,102.535,208.791,211.338,0.000,0.000,0.000,0.000,231.176,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.22,9588.89, 13.3,749.9,1.000,1.81,7.49,790.5,ON,64.933,95.089,72.553,63.780,2.074,2.753633e+003,Optics Test,MASIN,,airbourne,optics room,,Normal Scan,
