Sample File,C:\Users\fvanden\Documents\AIMdata\SMPS - Copy\180320.1.S82,
AIM Version,10.3.0.3
Classifier Model,3082       ,Classifier S/N,3082001651003   ,Classifier Firmware Version,2.10
Neutralizer Model,3088,Neutralizer S/N,3088011703001
Impactor (cm),0.0508,Impactor S/N,5080134
DMA Model,3081,DMA S/N,3081A1651001
DMA Inner Radius (cm),0.937
DMA Outer Radius (cm),1.961
DMA Characteristic Length (cm),44.369
HV Polarity,NEG,
Detector Model,3776 Low Flow,Detector S/N,3776165002, 
Detector Sample Flow (L/min),0.05,Detector Inlet Flow (L/min),0.30
Reference Gas Viscosity (Pa*s),1.832450e-005
Reference Mean Free Path (m),6.730000e-008
Reference Gas Temperature (K),296.15
Reference Gas Pressure (kPa),101.30
Sutherland Constant (K),110.40
Tube Length (cm),30.00
Tube Diameter (cm),0.48
Channels/Decade,64
Multiple Charge Correction,FALSE
Nanoparticle Agglomerate Mobility Analysis,FALSE
Diffusion Correction,FALSE
Units,Raw Counts
Weight,Number
123,19/3/2020,02:54:59,21.7,101.7,40.5,6.66612e-008,1.82624e-005,,0.000,0.000,0.000,0.000,0.000,1.000,0.000,2.000,1.000,2.000,2.000,1.000,5.000,5.000,3.000,3.000,5.000,10.000,11.947,8.053,10.000,4.000,7.000,6.000,11.000,8.000,10.000,12.000,9.150,15.850,14.000,15.000,12.000,9.000,5.000,16.000,13.000,22.000,10.000,9.000,8.000,16.000,12.000,16.000,16.000,4.000,12.000,11.000,14.000,12.000,16.000,8.000,9.000,6.000,5.000,11.000,8.000,6.000,4.000,6.000,6.000,12.000,5.000,8.000,6.000,7.000,14.000,9.000,8.670,11.065,11.265,14.000,11.000,12.000,9.000,10.000,11.000,13.000,10.000,9.000,8.000,6.000,8.000,7.000,11.268,6.023,5.709,3.000,14.000,6.000,1.000,4.278,2.722,7.000,4.348,7.652,5.000,4.000,3.000,3.000,1.000,1.000,2.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.317,0.00,10.22,9614.36, 13.3,749.9,1.000,1.82,7.48,787.5,ON,64.449,117.562,77.353,51.397,2.466,1.174867e+003,,MASIN,,,,,Normal Scan,
124,19/3/2020,03:00:59,21.7,101.7,40.4,6.66612e-008,1.82624e-005,,0.000,1.000,2.000,5.000,5.000,9.000,4.000,17.000,13.106,19.894,15.000,28.000,28.000,37.189,45.812,46.001,64.001,55.001,64.001,60.001,59.001,69.001,74.002,83.749,71.254,77.001,74.001,81.001,79.001,61.001,63.001,68.001,69.864,37.138,44.137,34.864,40.000,29.000,28.000,27.007,19.993,22.524,22.477,19.000,18.000,22.000,13.000,12.000,16.000,21.000,12.000,9.000,15.000,12.000,14.000,17.000,16.000,14.000,17.000,11.000,19.000,16.000,11.000,10.000,9.351,10.649,15.000,10.721,8.279,12.000,15.000,13.000,11.000,14.000,12.000,16.000,13.000,9.000,15.000,9.000,5.000,7.000,9.000,4.000,7.000,7.000,8.000,7.000,11.000,5.000,9.000,8.000,4.000,4.000,2.000,2.000,3.000,6.000,4.000,2.000,0.000,1.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,300,4,50,1,3.000,0.316,0.00,10.23,9613.37, 13.3,749.9,1.000,1.82,7.48,788.9,ON,33.249,56.922,40.148,31.059,2.023,4.338702e+003,,MASIN,,,,,Normal Scan,
125,19/3/2020,03:06:59,21.7,101.7,40.4,6.66612e-008,1.82624e-005,,0.000,1.000,2.000,1.000,8.000,5.000,13.000,14.000,20.000,29.000,36.191,29.810,47.001,52.000,52.001,62.565,70.775,74.664,71.001,93.002,91.918,90.086,108.447,100.558,107.001,103.605,97.399,98.002,84.466,78.636,78.902,91.002,70.086,69.916,68.705,66.226,46.189,36.786,37.097,27.000,31.385,31.616,21.000,19.000,31.000,20.000,15.000,11.000,16.000,13.208,10.792,9.000,13.548,20.452,13.000,11.000,8.000,13.000,11.000,15.000,16.000,10.000,15.503,23.497,14.000,7.000,17.939,13.061,12.000,17.000,8.004,7.996,12.000,16.000,12.099,7.901,15.000,14.000,15.000,11.000,12.000,9.000,9.000,9.000,6.000,3.000,4.000,6.757,7.243,9.000,8.426,5.575,7.000,6.000,7.000,4.000,1.000,5.000,2.000,1.000,0.000,0.000,2.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.313,0.00,10.23,9613.61, 13.3,749.9,1.000,1.82,7.49,793.0,ON,32.335,51.971,38.051,29.961,1.926,5.557499e+003,,MASIN,,,,,Normal Scan,
126,19/3/2020,03:12:59,21.6,101.7,40.4,6.66325e-008,1.82576e-005,,0.000,0.000,0.000,2.000,3.000,6.000,5.000,3.000,4.000,8.000,10.000,8.000,8.000,12.000,21.276,13.955,19.770,22.000,29.000,28.000,14.000,23.000,27.000,30.000,19.000,21.000,15.000,27.000,26.000,18.000,15.000,27.000,18.710,21.290,22.000,22.000,17.000,19.000,12.000,14.000,16.000,15.000,14.000,17.000,14.000,15.000,12.000,12.000,13.000,11.000,14.831,16.169,11.000,3.000,16.000,19.000,7.000,13.000,9.000,6.000,15.000,10.000,12.000,15.000,21.000,15.000,8.000,16.000,17.000,9.236,13.121,14.643,9.000,22.000,11.000,5.000,16.000,5.000,9.000,12.000,7.000,7.000,10.000,5.000,9.000,8.000,6.000,6.000,6.000,10.000,4.000,8.000,3.000,1.000,5.000,4.000,5.000,4.000,1.000,1.000,0.000,1.000,1.000,2.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.307,0.00,10.23,9612.51, 13.3,749.9,1.000,1.82,7.50,801.3,ON,41.498,82.609,53.691,25.946,2.375,2.087969e+003,,MASIN,,,,,Normal Scan,
127,19/3/2020,03:18:59,21.6,101.7,40.4,6.66325e-008,1.82576e-005,,0.000,0.000,1.000,0.000,1.000,1.000,3.000,2.000,3.000,1.000,4.000,2.000,6.000,9.000,6.000,10.000,8.000,3.000,14.000,9.000,12.000,8.000,18.000,11.000,12.000,13.000,15.000,7.000,15.629,13.371,8.000,8.000,15.000,10.000,13.000,21.000,15.000,14.000,18.000,17.000,15.000,20.000,21.000,19.000,12.803,7.197,13.000,14.000,19.000,7.197,15.803,15.000,14.000,14.000,16.000,13.833,23.996,12.171,15.000,9.000,7.000,6.000,16.000,10.936,14.064,13.000,14.000,8.000,13.000,13.000,7.000,14.000,12.000,13.000,9.110,13.890,15.938,15.062,14.000,11.000,10.000,13.835,7.165,8.000,9.000,6.000,6.000,5.000,8.000,6.000,7.000,6.000,8.000,5.000,5.000,2.000,4.000,3.000,7.000,3.000,0.000,2.000,1.000,1.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.317,0.00,10.22,9614.00, 13.3,749.9,1.000,1.82,7.48,787.4,ON,63.150,109.675,72.982,29.961,2.435,1.507232e+003,,MASIN,,,,,Normal Scan,
128,19/3/2020,03:24:59,21.6,101.7,40.4,6.66325e-008,1.82576e-005,,0.000,0.000,1.000,0.000,2.000,0.000,1.000,3.000,2.000,2.000,1.000,4.000,10.000,7.000,10.000,13.000,11.000,16.850,17.150,12.433,19.567,19.000,30.000,28.974,47.027,47.789,60.511,74.703,85.001,107.002,92.002,107.449,117.788,130.079,134.695,139.004,116.003,105.963,91.374,78.942,61.728,54.001,47.001,41.000,22.849,30.151,27.000,24.285,33.715,10.000,14.000,22.000,10.000,15.000,23.000,17.000,26.000,18.000,10.000,16.000,15.000,17.000,14.000,13.000,22.000,24.000,16.000,14.000,11.000,21.960,16.040,17.558,17.442,12.000,15.000,12.000,16.000,14.000,17.000,11.000,13.000,12.000,14.000,18.000,9.000,9.000,5.000,6.000,11.000,7.000,7.000,9.352,4.648,4.000,5.000,6.000,4.000,8.000,2.000,3.000,2.000,2.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,1.000,300,4,50,1,3.000,0.315,0.00,10.23,9611.53, 13.3,749.9,1.000,1.82,7.49,790.1,ON,46.359,72.857,54.921,47.829,1.919,4.251285e+003,,MASIN,,,,,Normal Scan,
129,19/3/2020,03:30:59,21.6,101.7,40.4,6.66325e-008,1.82576e-005,,0.000,0.000,1.000,1.000,3.000,4.000,2.000,8.000,10.000,11.000,18.000,19.000,8.000,20.000,29.000,26.000,33.258,33.742,46.000,44.867,66.134,57.493,57.197,61.313,75.001,75.790,70.213,58.001,66.001,58.001,57.001,70.001,67.001,52.001,59.001,61.978,40.535,42.488,51.334,36.667,37.764,26.237,32.000,24.000,28.000,19.000,15.000,21.000,15.000,15.000,18.000,15.852,18.148,16.000,29.000,14.000,15.924,14.076,17.000,18.000,13.000,14.348,18.652,11.000,22.568,20.432,17.000,11.000,18.000,20.919,23.081,26.279,20.721,17.000,11.000,10.000,15.000,12.000,13.000,12.000,12.000,13.000,16.637,9.363,8.000,9.000,11.000,14.000,8.000,4.000,5.000,4.000,10.000,1.000,5.000,5.000,4.000,3.000,8.000,1.000,4.000,0.000,1.000,4.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.23,9612.02, 13.3,749.9,1.000,1.82,7.49,790.1,ON,38.310,68.721,47.732,32.197,2.117,4.047932e+003,,MASIN,,,,,Normal Scan,
130,19/3/2020,03:36:59,21.6,101.7,40.3,6.66325e-008,1.82576e-005,,0.000,0.000,0.000,0.000,2.000,2.000,2.000,0.000,4.000,0.000,3.067,8.933,9.000,5.000,7.000,7.000,6.000,11.000,14.335,12.665,16.995,10.005,17.000,17.000,16.094,23.906,19.000,26.610,26.391,23.000,28.000,34.000,32.191,39.810,26.466,24.534,47.000,33.000,31.000,34.000,31.000,35.000,30.000,25.000,24.000,20.000,21.000,25.342,24.658,16.000,27.000,18.000,22.000,25.000,24.000,21.959,23.042,27.000,23.000,26.000,15.000,23.000,19.000,23.000,33.000,24.000,22.000,23.000,20.000,19.000,18.000,23.000,17.000,16.000,22.200,19.389,20.411,21.000,19.022,19.978,19.220,17.780,21.660,16.340,16.407,17.593,12.000,9.000,13.000,7.000,12.000,7.000,10.000,2.000,5.000,5.000,2.000,3.000,2.000,2.000,0.000,1.000,2.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.23,9612.02, 13.3,749.9,1.000,1.82,7.49,791.5,ON,62.151,104.020,73.766,49.581,2.257,2.516250e+003,,MASIN,,,,,Normal Scan,
131,19/3/2020,03:42:59,21.6,101.7,40.3,6.66325e-008,1.82576e-005,,0.000,1.000,1.000,0.000,2.000,1.000,3.000,5.000,0.000,2.000,4.000,4.000,1.579,12.421,9.000,7.000,13.000,9.000,6.793,15.207,14.000,17.000,15.000,14.000,14.000,21.000,24.000,21.131,22.869,20.726,20.274,25.072,24.929,32.000,29.072,33.553,29.376,32.000,26.000,14.000,23.439,24.561,16.000,20.000,22.000,27.000,31.000,23.000,20.000,17.000,28.000,23.000,28.000,17.000,29.961,20.728,24.312,30.000,31.000,17.000,23.000,34.000,28.399,23.602,21.000,25.000,28.000,28.000,21.724,26.276,25.000,21.000,41.000,26.000,23.000,21.000,20.000,17.000,11.000,15.000,17.000,14.000,11.000,13.000,15.000,18.000,8.000,16.000,6.000,5.000,13.000,5.000,8.000,9.000,3.000,4.000,5.000,3.000,0.000,0.000,4.000,4.000,0.000,0.000,2.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.23,9612.27, 13.3,749.9,1.000,1.82,7.48,783.4,ON,70.378,107.274,75.944,47.829,2.289,2.384270e+003,,MASIN,,,,,Normal Scan,
132,19/3/2020,03:48:59,21.6,101.7,40.3,6.66325e-008,1.82576e-005,,0.000,0.000,1.000,1.000,0.000,2.000,0.000,0.000,2.000,4.000,5.000,0.000,3.000,4.000,5.000,5.000,7.000,10.000,9.000,7.000,11.000,16.000,8.000,8.000,13.000,13.000,13.000,14.131,16.869,20.000,9.000,16.000,21.000,13.000,14.000,21.000,15.000,18.000,15.000,16.000,24.000,18.000,21.024,9.976,17.622,18.378,18.000,20.000,23.000,18.000,20.000,26.000,23.000,18.000,27.000,27.000,20.000,17.000,30.000,26.000,20.000,33.000,21.000,29.815,29.185,41.001,32.000,30.000,39.001,18.000,30.921,22.080,30.000,23.000,23.000,24.000,20.000,18.000,25.000,18.000,17.000,17.000,14.000,12.000,19.000,11.000,8.000,10.000,6.000,9.000,7.000,5.000,12.000,12.000,3.000,7.000,7.000,1.000,2.000,2.000,0.000,1.000,3.000,1.000,1.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.23,9610.79, 13.3,749.9,1.000,1.82,7.48,783.4,ON,94.449,123.511,89.449,140.746,2.285,2.035638e+003,,MASIN,,,,,Normal Scan,
133,19/3/2020,03:54:59,21.6,101.7,40.2,6.66325e-008,1.82576e-005,,0.000,0.000,0.000,1.000,0.000,1.000,3.000,2.000,0.000,3.000,1.000,2.000,8.000,9.000,3.000,2.000,11.000,9.000,6.000,7.000,11.000,6.000,8.261,7.739,12.000,11.000,11.000,10.000,11.000,10.000,16.000,21.000,19.000,17.000,16.000,18.000,13.824,19.177,14.000,11.000,20.000,20.000,22.000,18.080,14.920,18.000,18.000,20.000,20.632,23.369,21.000,24.589,17.412,19.000,25.000,22.000,30.687,14.313,22.000,25.000,31.000,20.136,32.865,27.815,22.185,31.000,32.847,27.154,24.725,17.276,27.000,26.000,31.000,17.000,29.000,13.000,15.000,15.337,20.663,14.000,14.000,10.765,17.235,9.000,15.000,20.000,10.000,12.380,10.620,10.000,11.000,12.000,5.000,8.000,7.342,3.658,5.000,5.000,0.000,0.000,2.000,1.000,0.000,1.000,0.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.23,9610.79, 13.3,749.9,1.000,1.82,7.48,783.4,ON,93.001,123.067,89.059,126.346,2.289,1.928894e+003,,MASIN,,,,,Normal Scan,
134,19/3/2020,04:00:59,21.6,101.8,40.2,6.65670e-008,1.82576e-005,,0.000,1.000,0.000,2.000,0.000,1.000,1.000,2.000,2.000,2.000,3.000,3.000,2.000,4.000,8.000,2.000,4.000,5.000,13.000,11.000,8.000,4.000,13.000,12.000,14.000,5.000,7.000,12.000,12.000,13.000,21.000,20.000,14.000,14.000,14.000,13.000,18.000,21.000,20.000,13.000,20.091,15.909,17.000,9.000,20.000,20.000,19.000,23.000,18.000,25.000,23.000,19.000,18.000,22.000,16.000,25.000,24.000,21.000,16.000,28.000,32.000,25.691,30.252,22.057,28.000,24.000,30.344,20.656,25.000,26.245,25.755,25.000,18.000,29.000,23.000,26.000,27.000,17.000,21.000,18.000,11.369,13.631,11.000,9.000,12.000,17.000,9.643,10.357,8.000,7.000,8.000,5.000,7.000,5.000,3.000,3.000,3.000,3.000,2.000,2.000,2.000,2.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,0.000,1.000,0.000,300,4,50,1,3.000,0.317,0.00,10.24,9612.33, 13.3,749.9,1.000,1.82,7.48,787.5,ON,91.463,120.409,87.822,117.574,2.265,1.902509e+003,,MASIN,,,,,Normal Scan,
135,19/3/2020,04:06:59,21.6,101.7,40.1,6.66325e-008,1.82576e-005,,0.000,0.000,2.000,2.000,0.000,2.000,1.000,1.000,1.000,4.000,3.000,8.000,7.000,7.000,6.000,4.000,11.000,11.000,4.000,11.000,10.000,15.000,10.000,18.000,14.000,8.000,19.000,13.000,11.000,22.000,17.000,21.000,15.190,14.319,18.491,16.000,22.000,25.000,23.400,23.600,9.000,23.000,19.000,25.000,26.985,25.015,28.000,21.000,30.000,26.362,21.638,29.000,32.000,23.000,22.000,24.000,21.000,22.000,21.000,21.000,27.000,23.000,28.000,30.058,23.943,22.000,17.000,28.960,28.041,14.994,31.006,28.000,24.558,24.442,18.000,21.000,14.000,17.000,16.000,23.000,11.000,15.906,14.413,12.171,16.510,17.000,6.000,10.000,5.000,6.000,6.000,6.000,10.000,3.000,8.418,6.582,4.000,7.000,3.000,4.000,3.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.23,9611.53, 13.3,749.9,1.000,1.82,7.49,791.5,ON,78.823,113.792,80.948,88.168,2.304,2.173252e+003,,MASIN,,,,,Normal Scan,
136,19/3/2020,04:12:59,21.6,101.7,40.1,6.66325e-008,1.82576e-005,,0.000,1.000,0.000,0.000,2.000,2.000,3.000,2.000,3.000,1.000,2.000,5.000,3.000,6.000,7.000,8.000,5.000,8.000,9.000,17.000,14.000,21.000,13.000,14.000,17.000,14.000,20.000,20.000,17.000,20.000,16.000,23.000,24.000,18.290,31.711,25.000,24.000,30.688,32.377,31.936,25.000,30.000,35.001,23.000,21.683,26.318,35.000,33.000,21.000,33.000,30.183,24.818,27.000,21.573,24.427,27.000,24.000,34.000,24.000,28.000,27.000,27.000,26.440,32.561,28.000,24.000,23.000,43.000,31.001,25.000,21.000,21.000,26.000,26.000,20.000,21.000,18.883,26.118,17.000,18.000,16.098,19.902,14.000,11.000,13.303,11.698,7.000,8.000,11.000,9.000,5.000,7.000,4.000,7.000,5.000,7.000,2.000,1.000,4.000,4.000,2.000,1.000,0.000,2.000,0.000,2.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.319,0.00,10.23,9612.27, 13.3,749.9,1.000,1.82,7.48,784.7,ON,73.699,108.399,78.505,151.247,2.228,2.423185e+003,,MASIN,,,,,Normal Scan,
137,19/3/2020,04:18:59,21.6,101.8,40.0,6.65670e-008,1.82576e-005,,0.000,1.000,1.000,1.000,0.000,3.000,2.000,3.000,3.000,1.000,7.000,5.000,10.000,6.000,4.000,8.000,15.000,8.000,16.000,8.000,20.000,18.640,15.360,15.467,25.533,23.000,11.000,26.000,25.000,20.000,20.000,18.000,18.000,30.000,19.000,28.549,19.451,27.000,21.000,22.858,27.142,31.000,39.928,21.072,26.000,27.000,17.000,22.000,33.000,26.000,34.000,26.000,16.000,25.000,28.000,26.000,21.000,23.000,36.000,21.000,30.782,22.219,27.000,27.021,20.980,23.000,20.494,28.878,22.629,17.383,24.617,22.000,23.910,19.090,15.000,23.000,16.000,19.000,22.000,17.000,15.000,14.000,5.000,17.000,11.000,10.000,5.000,9.000,4.000,5.000,4.000,8.000,9.000,7.000,5.000,6.000,4.000,3.000,4.000,4.000,4.000,2.000,1.000,0.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.313,0.00,10.24,9612.58, 13.3,749.9,1.000,1.82,7.49,793.0,ON,67.034,103.081,72.825,61.527,2.278,2.412109e+003,,MASIN,,,,,Normal Scan,
138,19/3/2020,04:24:59,21.6,101.7,40.0,6.66325e-008,1.82576e-005,,0.000,0.000,0.000,3.000,0.000,0.000,2.000,3.000,1.000,2.000,1.000,5.000,9.000,9.000,5.513,7.487,15.000,12.000,14.000,12.000,14.000,16.000,21.000,15.000,31.000,21.000,20.000,22.000,26.000,30.000,37.000,23.000,27.000,25.436,34.564,28.000,25.000,29.000,25.000,33.273,20.728,31.000,33.000,31.000,36.000,17.000,34.391,22.609,29.000,40.000,17.000,32.000,24.000,28.000,30.000,31.000,25.000,30.000,23.000,30.000,27.000,29.000,17.000,27.000,24.000,23.000,26.033,28.967,16.000,17.000,25.000,17.000,21.000,24.000,19.170,25.830,22.000,11.000,14.000,19.000,18.000,13.883,13.118,6.000,10.000,11.000,10.000,11.000,6.000,6.000,3.000,4.000,6.000,5.000,3.000,3.000,2.000,6.000,0.000,2.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.23,9612.51, 13.3,749.9,1.000,1.82,7.49,790.1,ON,63.913,95.770,70.155,39.954,2.167,2.522084e+003,,MASIN,,,,,Normal Scan,
139,19/3/2020,04:30:59,21.5,101.7,39.9,6.66037e-008,1.82528e-005,,0.000,0.000,0.000,0.000,1.000,1.000,1.000,2.000,3.000,2.000,4.000,3.000,4.000,6.000,10.000,8.000,14.000,9.000,14.000,16.000,16.000,10.000,21.000,14.000,19.741,35.259,24.000,19.292,29.708,31.895,25.106,25.000,22.000,19.000,21.222,23.778,27.000,27.000,24.000,29.000,22.000,26.000,25.000,22.000,29.000,33.000,27.000,34.000,25.000,28.000,22.000,20.000,26.000,21.729,28.272,26.000,28.000,20.000,19.000,31.000,23.233,22.767,18.000,30.000,23.000,25.000,24.000,22.000,24.000,23.943,23.057,21.000,17.000,23.000,16.000,20.000,17.000,14.000,14.000,19.000,8.000,8.000,7.000,12.000,13.000,14.000,10.000,9.000,10.000,6.000,5.000,7.000,12.000,4.000,5.000,3.000,1.000,1.000,3.000,4.000,4.000,0.000,0.000,1.000,2.000,0.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.320,0.00,10.23,9610.18, 13.3,749.9,1.000,1.82,7.48,783.3,ON,65.863,100.797,71.982,33.376,2.227,2.348506e+003,,MASIN,,,,,Normal Scan,
140,19/3/2020,04:36:59,21.5,101.7,39.9,6.66037e-008,1.82528e-005,,3.000,9.000,10.000,11.000,30.000,28.000,32.000,39.362,56.639,70.356,60.783,66.863,57.001,49.001,60.001,51.672,51.329,37.000,31.000,30.000,22.000,25.000,23.000,21.000,31.000,28.000,29.000,28.000,24.715,33.285,30.691,31.309,28.000,29.000,20.000,30.237,27.763,33.000,27.000,42.000,30.059,36.941,24.000,28.000,37.001,22.000,34.000,24.000,32.000,30.000,31.000,31.000,34.000,31.000,25.000,35.000,30.000,21.417,35.583,26.595,26.900,33.506,30.000,30.000,19.000,25.000,24.000,21.000,35.000,22.150,23.850,12.458,19.542,11.000,21.000,20.000,16.000,16.613,16.387,17.000,21.000,13.000,7.000,10.000,4.000,8.000,8.000,10.000,5.000,7.000,7.000,6.000,1.000,4.000,7.000,4.000,2.000,2.000,1.000,3.000,4.000,1.000,2.000,0.000,1.000,0.000,0.000,1.000,1.000,0.000,0.000,0.000,300,4,50,1,3.000,0.314,0.00,10.23,9608.95, 13.3,749.9,1.000,1.82,7.49,791.4,ON,28.484,61.990,39.723,18.769,2.359,4.754069e+003,,MASIN,,,,,Normal Scan,
141,19/3/2020,04:42:59,21.5,101.7,39.8,6.66037e-008,1.82528e-005,,0.000,0.000,0.000,2.000,2.000,2.000,2.000,4.000,1.000,3.000,7.000,6.000,7.000,2.000,11.000,17.000,16.000,12.000,13.000,16.000,22.000,21.000,22.000,18.000,26.000,29.000,25.000,21.000,19.000,34.000,24.000,31.000,26.000,19.000,29.000,18.000,30.000,25.000,41.000,32.000,35.001,29.000,34.000,29.000,33.000,31.000,35.000,31.000,24.000,28.000,26.000,37.000,40.000,31.001,33.000,26.000,25.126,27.875,27.851,29.149,31.451,31.550,31.000,30.000,24.000,24.000,25.000,19.000,20.000,19.000,18.000,24.000,19.000,14.960,16.040,11.000,21.000,14.000,6.000,18.000,9.000,11.000,13.000,15.000,8.000,7.474,9.526,11.000,7.000,11.000,9.000,6.000,2.000,4.000,3.438,3.562,4.000,2.000,2.000,1.000,1.000,0.000,0.373,2.627,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.315,0.00,10.23,9610.43, 13.3,749.9,1.000,1.82,7.49,790.1,ON,61.895,92.410,67.126,38.542,2.178,2.650201e+003,,MASIN,,,,,Normal Scan,
142,19/3/2020,04:48:59,21.5,101.8,39.8,6.65383e-008,1.82528e-005,,0.000,0.000,0.000,0.000,2.000,1.000,1.000,2.000,5.000,3.000,4.000,7.000,8.000,12.000,4.000,8.000,9.000,13.850,13.150,19.000,24.000,23.000,25.000,22.000,30.000,25.000,26.000,26.000,37.697,23.304,25.000,25.000,23.000,37.745,30.256,35.000,30.000,38.001,39.000,41.001,34.000,36.000,31.756,38.244,29.000,31.000,28.841,38.160,35.001,31.000,36.001,28.000,29.000,35.000,32.000,32.000,32.000,19.000,31.000,36.000,39.001,30.000,28.000,22.000,23.992,26.009,26.438,21.879,23.683,16.332,28.669,27.000,23.861,24.139,19.000,23.000,19.000,12.000,21.247,20.559,5.194,10.000,8.000,11.000,14.000,12.000,9.000,12.000,9.000,8.000,4.000,3.000,3.543,4.457,3.000,5.000,4.000,6.000,2.000,3.000,2.000,0.000,1.000,1.000,3.000,0.789,0.211,1.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.319,0.00,10.24,9611.72, 13.3,749.9,1.000,1.82,7.48,784.7,ON,62.243,95.452,69.090,37.180,2.176,2.819683e+003,,MASIN,,,,,Normal Scan,
143,19/3/2020,04:54:59,21.5,101.8,39.8,6.65383e-008,1.82528e-005,,0.000,0.000,2.000,0.000,3.000,0.000,5.000,1.000,2.000,6.000,4.000,8.000,8.000,12.000,12.000,12.000,15.070,13.604,23.326,20.281,16.719,22.000,25.000,25.863,26.137,22.000,31.000,22.000,33.000,34.054,28.336,23.611,27.000,34.000,37.000,36.951,27.050,46.001,26.315,26.685,38.001,39.000,29.321,42.679,31.000,36.910,33.090,39.256,43.745,36.000,34.352,33.649,36.000,39.000,38.128,36.712,30.161,27.056,36.944,27.000,24.000,31.000,22.000,32.000,30.000,29.005,24.995,29.001,24.000,17.285,23.715,27.000,22.000,19.000,24.000,18.000,17.000,13.000,18.000,12.000,14.000,7.000,13.000,13.000,9.000,12.000,13.000,6.000,9.000,7.000,8.357,4.643,6.000,2.000,4.000,4.000,4.000,5.000,2.000,4.000,1.000,2.000,0.000,0.000,1.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,300,4,50,1,3.000,0.310,0.00,10.24,9610.73, 13.3,749.9,1.000,1.82,7.50,797.0,ON,61.788,92.245,66.793,51.397,2.178,3.039092e+003,,MASIN,,,,,Normal Scan,
144,19/3/2020,05:00:59,21.5,101.7,39.8,6.66037e-008,1.82528e-005,,0.000,1.000,0.000,0.000,0.000,1.000,0.000,2.000,6.000,4.000,8.000,6.000,6.441,15.559,5.000,10.000,19.000,12.000,21.000,18.000,17.000,29.000,23.083,18.917,40.001,25.187,38.813,37.000,26.000,34.000,32.000,27.000,23.000,29.000,38.796,33.205,30.000,55.361,41.640,29.000,32.000,34.000,40.730,34.270,33.314,38.687,38.000,40.000,31.000,45.000,30.000,37.000,44.000,37.135,37.866,53.001,49.001,35.000,31.000,28.000,26.000,27.000,32.915,25.086,31.000,43.001,20.630,30.370,24.000,27.000,25.000,21.000,13.762,21.395,31.232,21.610,20.000,17.000,24.183,16.817,20.367,10.633,17.000,14.000,11.000,10.000,17.000,6.000,6.000,5.000,4.000,8.000,8.552,10.448,4.000,2.000,5.000,2.000,0.000,1.000,3.000,2.000,1.000,0.000,1.000,0.000,2.000,0.000,0.000,0.000,0.000,1.000,300,4,50,1,3.000,0.312,0.00,10.23,9611.41, 13.3,749.9,1.000,1.82,7.49,794.2,ON,63.375,94.696,68.892,51.397,2.168,3.205923e+003,,MASIN,,,,,Normal Scan,
